VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 07:40:09,2016-01-01 08:10:33,1,7.74,-73.99002075195312,40.7324104309082,1,N,-73.91587829589844,40.68986129760742,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16
2,2016-01-01 07:41:18,2016-01-01 08:13:31,1,20.25,-73.78112030029298,40.64495849609375,2,N,-73.97154998779298,40.78544998168945,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-01-01 07:41:46,2016-01-01 08:14:30,1,13.72,-73.7768020629883,40.64577102661133,1,N,-73.99308013916014,40.69286346435547,1,40.5,0.0,0.5,5.0,0.0,0.3,46.3
2,2016-01-01 07:41:48,2016-01-01 08:12:28,1,8.82,-73.996337890625,40.76726913452149,1,N,-73.99361419677734,40.66151809692383,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
2,2016-01-01 07:42:07,2016-01-01 08:14:18,1,16.9,-73.97920227050781,40.76263046264648,2,N,-73.7856216430664,40.64324951171875,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
1,2016-01-01 07:42:37,2016-01-01 08:10:11,1,18.2,-73.79025268554686,40.6435432434082,2,N,-73.94786834716798,40.7762451171875,1,52.0,0.0,0.5,10.0,0.0,0.3,62.8
2,2016-01-01 07:42:49,2016-01-01 08:10:35,5,16.19,-73.86092376708984,40.82572937011719,1,N,-73.85064697265625,40.85984420776367,1,46.0,0.0,0.5,0.0,0.0,0.3,46.8
2,2016-01-01 07:42:56,2016-01-01 08:10:37,6,7.96,-73.99303436279298,40.722999572753906,1,N,-73.9539337158203,40.798843383789055,1,28.0,0.0,0.5,3.0,0.0,0.3,31.8
2,2016-01-01 07:42:59,2016-01-01 08:10:14,1,16.48,-73.98768615722656,40.74831771850585,2,N,-73.79024505615234,40.6436767578125,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 07:43:47,2016-01-01 08:12:32,5,7.0,-73.9974365234375,40.74177551269531,1,N,-73.92693328857422,40.69644546508789,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
2,2016-01-01 07:44:10,2016-01-01 08:10:15,1,8.56,-73.98771667480467,40.76046371459961,1,N,-73.91429901123048,40.70222091674805,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
2,2016-01-01 07:44:14,2016-01-01 08:13:38,2,7.18,-73.98774719238281,40.74826049804688,1,N,-73.8881301879883,40.73904037475585,1,27.0,0.0,0.5,6.95,0.0,0.3,34.75
2,2016-01-01 07:44:22,2016-01-01 08:10:04,1,20.22,-73.79048156738281,40.643890380859375,1,N,-74.02871704101562,40.61708450317383,1,54.5,0.0,0.5,11.06,0.0,0.3,66.36
1,2016-01-01 07:44:56,2016-01-01 08:13:05,4,16.6,-73.96582794189453,40.76483917236328,2,N,-73.78497314453125,40.64314270019531,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2016-01-01 07:45:20,2016-01-01 08:14:34,2,11.9,-73.77682495117188,40.64540100097656,1,N,-73.9554443359375,40.67110824584961,1,35.5,0.0,0.5,7.25,0.0,0.3,43.55
2,2016-01-01 07:45:23,2016-01-01 08:10:01,1,11.1,-73.99817657470702,40.712120056152344,1,N,-73.95462799072266,40.82054901123047,1,33.0,0.0,0.5,1.0,0.0,0.3,34.8
2,2016-01-01 07:45:33,2016-01-01 08:11:16,1,16.78,-73.99842834472656,40.75019836425781,3,N,-74.1766128540039,40.69335174560547,2,62.5,0.0,0.0,0.0,12.5,0.3,75.3
2,2016-01-01 07:45:41,2016-01-01 08:14:32,1,19.35,-74.00794219970702,40.70439910888672,2,N,-73.78958892822266,40.64648818969727,1,52.0,0.0,0.5,5.0,0.0,0.3,57.8
1,2016-01-01 07:46:16,2016-01-01 08:12:08,2,8.0,-73.98538970947266,40.763763427734375,1,N,-73.94934844970702,40.82773208618164,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
1,2016-01-01 07:46:38,2016-01-01 08:10:22,1,11.7,-73.97538757324219,40.69345474243164,1,N,-73.96246337890625,40.80465698242188,1,34.0,0.0,0.5,4.0,0.0,0.3,38.8
1,2016-01-01 07:47:02,2016-01-01 08:14:54,1,18.6,-73.97271728515625,40.764503479003906,3,N,-74.17696380615234,40.69487380981445,2,68.0,0.0,0.0,0.0,15.0,0.3,83.3
2,2016-01-01 07:47:10,2016-01-01 08:13:51,1,14.88,-74.00269317626955,40.73988342285156,1,N,-73.87482452392578,40.89794158935547,1,42.0,0.0,0.5,10.7,0.0,0.3,53.5
1,2016-01-01 07:47:22,2016-01-01 08:10:25,2,17.2,-73.98410034179686,40.75738525390625,3,N,-74.17824554443358,40.69560241699219,1,63.5,0.0,0.0,12.23,18.5,0.3,94.53
2,2016-01-01 07:47:51,2016-01-01 08:11:18,3,16.33,-73.9883804321289,40.731689453125,3,N,-74.177978515625,40.69561004638672,2,62.0,0.0,0.0,0.0,18.04,0.3,80.34
1,2016-01-01 07:47:56,2016-01-01 08:10:31,1,9.4,-73.98535919189453,40.72746276855469,1,N,-73.85040283203125,40.72097778320313,1,28.0,0.0,0.5,6.85,5.54,0.3,41.19
2,2016-01-01 07:48:16,2016-01-01 08:10:56,5,14.66,-73.79064178466798,40.64651107788085,1,N,-73.92599487304686,40.7668571472168,2,40.5,0.0,0.5,0.0,0.0,0.3,41.3
2,2016-01-01 07:48:36,2016-01-01 08:10:11,1,6.89,-73.99453735351562,40.76588821411133,1,N,-73.87779235839844,40.75468063354492,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
1,2016-01-01 07:49:07,2016-01-01 08:12:42,4,7.2,-74.01435089111328,40.64463424682617,1,N,-73.98394775390625,40.72302627563477,1,25.0,0.0,0.5,3.0,0.0,0.3,28.8
2,2016-01-01 07:49:13,2016-01-01 08:12:39,3,5.84,-73.99801635742188,40.74040222167969,1,N,-73.93310546875,40.70766067504883,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
2,2016-01-01 07:49:24,2016-01-01 08:12:24,2,9.7,-73.9879379272461,40.73260116577149,1,N,-73.8895263671875,40.819671630859375,2,30.0,0.0,0.5,0.0,0.0,0.3,30.8
2,2016-01-01 07:49:55,2016-01-01 08:11:34,1,6.98,-73.9281997680664,40.76950073242188,1,N,-73.87406158447266,40.73476028442383,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-01-01 07:50:35,2016-01-01 08:10:37,5,6.37,-73.98572540283203,40.72703552246094,1,N,-73.91676330566406,40.75786209106445,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 07:50:53,2016-01-01 08:10:48,1,4.71,-73.99627685546875,40.66202163696289,1,N,-73.92361450195312,40.67194366455078,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-01-01 07:51:50,2016-01-01 08:14:40,1,15.29,-73.99333190917969,40.72447204589844,3,N,-74.17826080322266,40.68967056274415,2,58.5,0.0,0.0,0.0,12.5,0.3,71.3
2,2016-01-01 07:51:56,2016-01-01 08:12:00,1,5.03,-73.99148559570312,40.76525497436523,1,N,-73.99605560302734,40.71287536621094,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-01-01 07:51:58,2016-01-01 08:11:51,5,9.92,-73.96623992919923,40.77045822143555,1,N,-73.86534881591797,40.77075958251953,1,29.0,0.0,0.5,5.0,5.54,0.3,40.34
2,2016-01-01 07:52:05,2016-01-01 08:12:42,6,8.68,-74.00369262695312,40.73205947875977,1,N,-73.97640228271484,40.63111114501953,1,27.0,0.0,0.5,6.95,0.0,0.3,34.75
2,2016-01-01 07:52:06,2016-01-01 08:11:40,1,9.55,-74.01345825195312,40.70433044433594,1,N,-73.96885681152342,40.79352569580078,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3
1,2016-01-01 07:52:15,2016-01-01 08:14:54,1,6.7,-73.98391723632812,40.7359619140625,1,N,-73.8864974975586,40.74456405639648,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
2,2016-01-01 07:52:24,2016-01-01 08:10:56,1,4.9,-73.9942398071289,40.69049072265625,1,N,-74.00176239013672,40.74684143066406,1,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-01-01 07:52:56,2016-01-01 08:14:46,1,12.4,-73.97962951660156,40.76618957519531,1,N,-73.8878402709961,40.75532913208008,2,35.0,0.0,0.5,0.0,0.0,0.3,35.8
2,2016-01-01 07:53:02,2016-01-01 08:13:35,5,5.04,-73.99063110351562,40.664268493652344,1,N,-74.00533294677734,40.63940048217773,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
2,2016-01-01 07:53:08,2016-01-01 08:13:09,1,5.47,-73.9924545288086,40.71489334106445,1,N,-73.91632843017578,40.688194274902344,1,19.0,0.0,0.5,1.0,0.0,0.3,20.8
2,2016-01-01 07:53:12,2016-01-01 08:11:45,1,5.24,-73.96862030029298,40.801551818847656,1,N,-74.00314331054686,40.73754119873047,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:53:20,2016-01-01 08:12:42,1,5.01,-73.9886016845703,40.73138046264648,1,N,-73.96367645263672,40.67211151123047,1,19.5,0.0,0.5,0.0,0.0,0.3,20.3
1,2016-01-01 07:53:21,2016-01-01 08:13:16,1,6.5,-73.99542999267578,40.679512023925774,1,N,-73.97452545166014,40.742103576660156,1,22.0,0.0,0.5,5.0,0.0,0.3,27.8
2,2016-01-01 07:53:22,2016-01-01 08:14:44,1,11.07,-73.98599243164062,40.73094177246094,1,N,-73.86155700683594,40.749549865722656,2,31.5,0.0,0.5,0.0,5.54,0.3,37.84
2,2016-01-01 07:53:27,2016-01-01 08:10:41,2,13.6,-73.77677154541014,40.64529037475585,1,N,-73.93643188476562,40.58737182617188,1,37.0,0.0,0.5,9.45,0.0,0.3,47.25
1,2016-01-01 07:53:29,2016-01-01 08:10:29,2,8.4,-73.97368621826173,40.75580596923828,1,N,-73.8855743408203,40.773231506347656,1,25.5,0.0,0.5,6.35,5.54,0.3,38.19
2,2016-01-01 07:53:36,2016-01-01 08:14:29,1,11.43,-73.98148345947266,40.76084899902344,1,N,-73.87181091308594,40.77437973022461,2,32.5,0.0,0.5,0.0,5.54,0.3,38.84
1,2016-01-01 07:53:38,2016-01-01 08:13:48,1,11.9,-73.86266326904298,40.768455505371094,1,N,-73.78402709960938,40.64344787597656,1,33.5,0.0,0.5,2.0,0.0,0.3,36.3
1,2016-01-01 07:53:44,2016-01-01 08:12:28,2,10.6,-73.98616790771484,40.759437561035156,1,N,-73.86485290527342,40.77036666870117,1,30.5,0.0,0.5,4.0,5.54,0.3,40.84
1,2016-01-01 07:53:49,2016-01-01 08:13:10,2,11.0,-73.9857864379883,40.75257873535156,1,N,-73.87068939208984,40.77391052246094,2,30.5,0.0,0.5,0.0,5.54,0.3,36.84
2,2016-01-01 07:54:17,2016-01-01 08:10:34,1,8.04,-73.79300689697266,40.662899017333984,1,N,-73.74349212646483,40.71950912475585,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
2,2016-01-01 07:54:18,2016-01-01 08:14:45,5,6.57,-73.99600219726562,40.75885009765625,1,N,-73.97573852539062,40.68770980834961,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-01-01 07:54:23,2016-01-01 08:14:17,5,9.6,-73.98387908935547,40.765830993652344,1,N,-73.87251281738281,40.77434158325195,1,28.5,0.0,0.5,5.86,0.0,0.3,35.16
2,2016-01-01 07:54:26,2016-01-01 08:10:19,1,6.1,-73.90860748291014,40.77460861206055,1,N,-73.9816665649414,40.7368392944336,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
2,2016-01-01 07:54:43,2016-01-01 08:10:02,6,9.65,-73.9632568359375,40.758399963378906,1,N,-73.8650665283203,40.7705307006836,1,27.0,0.0,0.5,8.34,0.0,0.3,36.14
2,2016-01-01 07:54:47,2016-01-01 08:10:19,5,6.41,-73.96501159667969,40.801551818847656,1,N,-73.90144348144531,40.8382682800293,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-01-01 07:54:47,2016-01-01 08:10:23,1,4.09,-73.95800018310547,40.72185134887695,1,N,-73.97988891601562,40.73033142089844,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1,2016-01-01 07:55:04,2016-01-01 08:13:34,1,5.0,-73.98265075683594,40.72334671020508,1,N,-73.91761779785155,40.68748092651367,1,18.0,0.0,0.5,2.0,0.0,0.3,20.8
1,2016-01-01 07:55:05,2016-01-01 08:11:24,1,6.3,-73.9852523803711,40.72783660888672,1,N,-73.91864013671875,40.77096557617188,1,19.5,0.0,0.5,4.05,0.0,0.3,24.35
2,2016-01-01 07:55:13,2016-01-01 08:10:37,1,7.55,-73.88758087158203,40.74509811401367,1,N,-73.95172882080078,40.78717041015625,1,22.5,0.0,0.5,5.77,5.54,0.3,34.61
2,2016-01-01 07:55:13,2016-01-01 08:13:30,1,6.02,-73.98834228515625,40.73133087158203,1,N,-73.92623901367188,40.766868591308594,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
1,2016-01-01 07:55:26,2016-01-01 08:14:01,1,7.5,-74.00514221191406,40.719104766845696,1,N,-73.97142791748048,40.637107849121094,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
2,2016-01-01 07:55:31,2016-01-01 08:11:32,1,7.3,-73.96966552734375,40.75983810424805,1,N,-73.86119079589844,40.767921447753906,1,22.5,0.0,0.5,5.82,0.0,0.3,29.12
2,2016-01-01 07:55:39,2016-01-01 08:13:25,1,9.12,-73.86590576171875,40.77124786376953,1,N,-73.9884262084961,40.74823760986328,1,26.5,0.0,0.5,4.0,5.54,0.3,36.84
1,2016-01-01 07:55:48,2016-01-01 08:11:00,1,10.0,-74.01615905761719,40.64685821533203,1,N,-73.9501724243164,40.7140007019043,1,28.5,0.0,0.5,5.85,0.0,0.3,35.15
1,2016-01-01 07:55:53,2016-01-01 08:11:25,1,8.5,-73.8703384399414,40.77347946166992,1,N,-73.95529174804686,40.7717399597168,1,24.0,0.0,0.5,4.0,5.54,0.3,34.34
1,2016-01-01 07:55:55,2016-01-01 08:10:06,1,4.4,-73.9456787109375,40.78597259521485,1,N,-73.99280548095702,40.757972717285156,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2016-01-01 07:56:03,2016-01-01 08:11:06,2,5.68,-73.98548889160156,40.746864318847656,1,N,-73.94959259033203,40.71414184570313,1,19.0,0.0,0.5,2.0,0.0,0.3,21.8
1,2016-01-01 07:56:13,2016-01-01 08:12:26,2,5.9,-73.98324584960938,40.75714111328125,1,N,-74.00955963134766,40.701904296875,1,20.0,0.0,0.5,3.0,0.0,0.3,23.8
2,2016-01-01 07:56:19,2016-01-01 08:10:01,1,8.84,-73.98650360107422,40.762001037597656,1,N,-73.92709350585938,40.86698913574219,1,25.5,0.0,0.5,6.58,0.0,0.3,32.88
1,2016-01-01 07:56:24,2016-01-01 08:14:07,1,12.5,-73.87100219726562,40.77366256713867,1,N,-73.86071014404298,40.87515258789063,1,34.0,0.0,0.5,5.0,5.54,0.3,45.34
2,2016-01-01 07:56:28,2016-01-01 08:13:15,1,5.18,-73.9864501953125,40.75156021118164,1,N,-73.92223358154298,40.73982238769531,1,18.0,0.0,0.5,1.0,0.0,0.3,19.8
2,2016-01-01 07:56:29,2016-01-01 08:12:19,1,9.44,-73.9421615600586,40.79104995727539,1,N,-73.8338623046875,40.75846862792969,2,26.5,0.0,0.5,0.0,5.54,0.3,32.84
2,2016-01-01 07:56:51,2016-01-01 08:14:41,1,4.17,-73.97925567626955,40.642879486083984,1,N,-73.9411849975586,40.679664611816406,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 07:56:51,2016-01-01 08:11:19,1,5.79,-73.98848724365234,40.732181549072266,1,N,-73.99283599853516,40.68693542480469,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:57:06,2016-01-01 08:12:10,1,4.56,-73.98428344726562,40.76616668701172,1,N,-73.92205047607422,40.73619079589844,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 07:57:08,2016-01-01 08:14:16,2,3.54,-73.95794677734375,40.67081832885742,1,N,-73.9271011352539,40.69911575317383,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-01-01 07:57:10,2016-01-01 08:14:10,1,3.18,-74.00424194335938,40.742130279541016,1,N,-73.9786376953125,40.71615982055664,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,2016-01-01 07:57:14,2016-01-01 08:13:54,2,7.2,-73.99593353271484,40.766456604003906,1,N,-73.8988037109375,40.73699951171875,1,21.5,0.0,0.5,0.0,0.0,0.3,22.3
2,2016-01-01 07:57:14,2016-01-01 08:10:32,1,7.83,-73.97709655761719,40.74541091918945,1,N,-73.88553619384766,40.773170471191406,2,22.5,0.0,0.5,0.0,5.54,0.3,28.84
1,2016-01-01 07:57:20,2016-01-01 08:11:06,2,3.8,-73.9962158203125,40.76657104492188,1,N,-74.0022201538086,40.72056198120117,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
1,2016-01-01 07:57:21,2016-01-01 08:11:18,1,8.2,-73.98863220214844,40.77825927734375,1,N,-73.91281127929686,40.87287521362305,1,24.5,0.0,0.5,2.0,0.0,0.3,27.3
2,2016-01-01 07:57:42,2016-01-01 08:13:17,2,6.46,-73.9922332763672,40.75721740722656,1,N,-74.01129913330078,40.70429992675781,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 07:57:49,2016-01-01 08:14:40,1,5.38,-73.98896026611328,40.762901306152344,1,N,-73.94413757324219,40.82722091674805,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 07:57:53,2016-01-01 08:14:28,1,6.55,-73.97557067871094,40.74068832397461,1,N,-73.88126373291014,40.75596237182617,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,2016-01-01 07:58:11,2016-01-01 08:11:25,1,5.0,-73.98854064941406,40.74281311035156,1,N,-73.94032287597656,40.79479217529297,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
2,2016-01-01 07:58:12,2016-01-01 08:10:23,1,4.44,-73.97445678710938,40.76438903808594,1,N,-73.9470977783203,40.72176742553711,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-01-01 07:58:16,2016-01-01 08:11:42,4,3.34,-73.981201171875,40.73308944702149,1,N,-73.99736785888672,40.76333999633789,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
1,2016-01-01 07:58:19,2016-01-01 08:11:24,1,5.9,-73.93108367919923,40.7522087097168,1,N,-73.9996109008789,40.71434783935547,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
1,2016-01-01 07:58:22,2016-01-01 08:13:15,1,8.4,-73.96309661865234,40.76192092895508,1,N,-73.87252807617188,40.77451705932617,1,24.5,0.0,0.5,3.0,0.0,0.3,28.3
2,2016-01-01 07:58:39,2016-01-01 08:10:58,1,2.78,-73.99314880371094,40.73044967651367,1,N,-73.98165893554686,40.73225021362305,1,11.5,0.0,0.5,3.69,0.0,0.3,15.99
2,2016-01-01 07:58:39,2016-01-01 08:10:09,5,7.14,-73.9543685913086,40.7700309753418,1,N,-73.92584228515625,40.86336135864258,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
1,2016-01-01 07:58:40,2016-01-01 08:12:19,1,4.0,-74.00353240966798,40.73221206665039,1,N,-73.94636535644531,40.70333862304688,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 07:58:45,2016-01-01 08:10:20,2,3.61,-73.98365783691406,40.69480514526367,1,N,-73.95044708251955,40.67841339111328,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1,2016-01-01 07:58:46,2016-01-01 08:10:01,1,2.2,-74.00083923339844,40.7392807006836,1,N,-73.98362731933594,40.76594543457031,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
1,2016-01-01 07:58:53,2016-01-01 08:11:57,1,3.1,-74.00056457519531,40.71714782714844,1,N,-73.97738647460938,40.752220153808594,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
1,2016-01-01 07:58:56,2016-01-01 08:10:04,1,3.8,-73.94556427001955,40.83347702026367,1,N,-73.97238159179686,40.78625869750977,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-01 07:58:59,2016-01-01 08:10:51,1,4.95,-73.90352630615234,40.88080978393555,1,N,-73.94139862060547,40.81864929199219,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 07:59:01,2016-01-01 08:14:25,1,6.0,-73.93087768554686,40.755046844482415,1,N,-73.98199462890625,40.72146224975585,1,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,2016-01-01 07:59:01,2016-01-01 08:11:26,5,4.05,-73.95347595214845,40.78540802001953,1,N,-73.9910888671875,40.73399353027344,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 07:59:03,2016-01-01 08:12:51,1,5.7,-73.92912292480467,40.70835494995117,1,N,-73.98729705810547,40.70252227783203,1,18.0,0.0,0.5,2.0,0.0,0.3,20.8
2,2016-01-01 07:59:06,2016-01-01 08:12:03,1,5.11,-73.9540786743164,40.8218002319336,1,N,-73.98165893554686,40.76700973510742,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 07:59:06,2016-01-01 08:14:20,1,5.15,-73.93704986572266,40.80486679077149,1,N,-73.8773880004883,40.84387588500977,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-01-01 07:59:11,2016-01-01 08:12:35,6,7.47,-73.94096374511719,40.71263885498047,1,N,-73.86170196533203,40.76832962036133,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
1,2016-01-01 07:59:16,2016-01-01 08:11:46,1,3.7,-73.9482421875,40.778995513916016,1,N,-73.99146270751955,40.75588989257813,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 07:59:25,2016-01-01 08:14:05,1,4.06,-73.949462890625,40.77679061889648,1,N,-73.99771118164062,40.75617980957031,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1,2016-01-01 07:59:28,2016-01-01 08:13:31,1,6.7,-73.87113189697266,40.77386474609375,1,N,-73.94493103027344,40.8032341003418,1,20.5,0.0,0.5,0.0,5.54,0.3,26.84
1,2016-01-01 07:59:33,2016-01-01 08:12:42,1,3.9,-73.98709106445312,40.72918319702149,1,N,-73.9654769897461,40.686279296875,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
2,2016-01-01 07:59:33,2016-01-01 08:10:10,5,2.52,-73.96220397949219,40.80549621582031,1,N,-73.94638061523438,40.782325744628906,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2016-01-01 07:59:39,2016-01-01 08:12:35,1,3.6,-73.98979187011719,40.77587127685547,1,N,-73.97457885742188,40.74187850952149,1,13.5,0.0,0.5,1.5,0.0,0.3,15.8
2,2016-01-01 07:59:39,2016-01-01 08:13:48,1,5.13,-73.9900131225586,40.731693267822266,1,N,-73.92504119873048,40.75421524047852,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 07:59:40,2016-01-01 08:12:17,1,4.04,-73.97257995605469,40.794395446777344,1,N,-74.00322723388672,40.743995666503906,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-01-01 07:59:42,2016-01-01 08:13:54,1,2.78,-74.00595092773438,40.73984146118164,1,N,-74.00926208496094,40.70903015136719,1,12.5,0.0,0.5,1.33,0.0,0.3,14.63
2,2016-01-01 07:59:48,2016-01-01 08:14:11,5,6.82,-73.9869384765625,40.76155471801758,1,N,-73.94034576416014,40.83354187011719,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
2,2016-01-01 07:59:53,2016-01-01 08:11:27,1,2.31,-73.97643280029298,40.790958404541016,1,N,-73.94657135009766,40.77482604980469,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
1,2016-01-01 07:59:57,2016-01-01 08:10:18,1,5.4,-73.98439788818358,40.78000259399415,1,N,-73.94189453125,40.84122848510742,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
1,2016-01-01 08:00:01,2016-01-01 08:14:28,4,4.0,-73.98199462890625,40.76294708251953,1,N,-73.99555969238281,40.71704864501953,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-01-01 08:00:03,2016-01-01 08:11:31,1,3.17,-73.99735260009766,40.746490478515625,1,N,-73.96051025390625,40.766510009765625,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-01-01 08:00:26,2016-01-01 08:10:13,1,5.1,-73.94908142089844,40.77337646484375,1,N,-73.99968719482422,40.73866271972656,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-01-01 08:00:33,2016-01-01 08:14:41,2,8.7,-73.9834442138672,40.72132110595703,1,N,-73.93745422363281,40.81889343261719,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8
