VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 08:35:00,2016-01-01 08:45:39,5,4.49,-73.98539733886719,40.7446403503418,1,N,-73.94705963134766,40.79978942871094,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 08:35:01,2016-01-01 08:46:53,1,3.51,-73.96878814697266,40.75848007202149,1,N,-73.91504669189453,40.76380157470703,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-01 08:35:06,2016-01-01 08:46:35,1,4.19,-73.92862701416014,40.76324844360352,1,N,-73.95719146728516,40.78049850463867,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 08:35:11,2016-01-01 08:47:11,6,3.77,-73.99337768554686,40.76213836669922,1,N,-73.99289703369139,40.72304153442383,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-01-01 08:35:11,2016-01-01 08:49:32,1,3.33,-73.98455047607422,40.73721694946289,1,N,-74.00544738769531,40.72786331176758,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2016-01-01 08:35:11,2016-01-01 08:47:12,1,5.7,-73.97013092041014,40.75711059570313,1,N,-73.93939971923827,40.815860748291016,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
1,2016-01-01 08:35:12,2016-01-01 08:46:24,1,3.2,-73.95412445068358,40.774635314941406,1,N,-73.99175262451173,40.7498893737793,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
1,2016-01-01 08:35:14,2016-01-01 08:45:24,1,3.1,-73.98863983154298,40.7491569519043,1,N,-73.99481964111328,40.71857070922852,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-01 08:35:14,2016-01-01 08:47:05,2,4.49,-73.96910095214845,40.75457000732422,1,N,-73.92738342285155,40.77656173706055,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 08:35:15,2016-01-01 08:49:14,1,3.67,-73.9521942138672,40.78071594238281,1,N,-73.99129486083984,40.750343322753906,1,14.0,0.0,0.5,1.0,0.0,0.3,15.8
2,2016-01-01 08:35:17,2016-01-01 08:46:45,1,2.42,-73.98039245605469,40.78535842895508,1,N,-73.9538803100586,40.766761779785156,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-01-01 08:35:21,2016-01-01 08:48:05,1,3.6,-73.96542358398438,40.80034255981445,1,N,-73.97579956054686,40.757957458496094,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-01-01 08:35:25,2016-01-01 08:48:03,1,3.89,-73.94113922119139,40.79269409179688,1,N,-73.98699951171875,40.77028274536133,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-01-01 08:35:28,2016-01-01 08:48:03,1,3.61,-73.98509979248048,40.75218963623047,1,N,-74.01123046875,40.71010971069336,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-01-01 08:35:40,2016-01-01 08:45:20,1,2.9,-73.98786163330078,40.77958679199219,1,N,-73.95243072509766,40.78948974609375,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
1,2016-01-01 08:35:42,2016-01-01 08:49:00,1,7.0,-73.94821166992188,40.829437255859375,1,N,-74.00557708740234,40.745620727539055,1,21.0,0.0,0.5,3.0,0.0,0.3,24.8
2,2016-01-01 08:35:46,2016-01-01 08:48:57,1,3.86,-73.9793930053711,40.76662063598633,1,N,-73.91845703125,40.74494934082031,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 08:35:48,2016-01-01 08:47:20,6,6.49,-73.95044708251955,40.78564453125,1,N,-73.93527984619139,40.85619354248047,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
1,2016-01-01 08:35:52,2016-01-01 08:49:56,1,3.8,-73.98817443847656,40.757041931152344,1,N,-73.98560333251955,40.753089904785156,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-01 08:35:53,2016-01-01 08:45:32,5,2.86,-73.93936157226562,40.80511093139648,1,N,-73.95330810546875,40.77178955078125,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-01-01 08:35:55,2016-01-01 08:47:18,1,3.62,-73.9686508178711,40.79919815063477,1,N,-73.95429229736328,40.76623916625977,1,13.0,0.0,0.5,2.5,0.0,0.3,16.3
1,2016-01-01 08:36:00,2016-01-01 08:46:55,1,3.5,-73.97842407226562,40.729656219482415,1,N,-73.9589614868164,40.771728515625,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-01-01 08:36:02,2016-01-01 08:45:49,1,1.44,-73.9602279663086,40.78192901611328,1,N,-73.97040557861328,40.76651382446289,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-01-01 08:36:03,2016-01-01 08:45:38,1,4.0,-74.0018539428711,40.719635009765625,1,N,-73.97179412841797,40.763954162597656,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-01-01 08:36:05,2016-01-01 08:46:22,1,1.92,-73.97221374511719,40.79410171508789,1,N,-73.95182037353516,40.80802917480469,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
1,2016-01-01 08:36:12,2016-01-01 08:46:35,1,2.2,-73.97481536865234,40.787559509277344,1,N,-73.9837188720703,40.75996398925781,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
1,2016-01-01 08:36:15,2016-01-01 08:48:16,2,2.2,-73.99616241455078,40.76652145385742,1,N,-73.97648620605469,40.74917984008789,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
2,2016-01-01 08:36:15,2016-01-01 08:47:18,1,7.24,-73.99844360351562,40.7641487121582,1,N,-73.93637084960938,40.85599136352539,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 08:36:17,2016-01-01 08:49:45,2,4.74,-73.99275970458984,40.723499298095696,1,N,-73.94792175292969,40.773109436035156,1,16.0,0.0,0.5,1.75,0.0,0.3,18.55
2,2016-01-01 08:36:18,2016-01-01 08:48:39,1,2.49,-73.98844909667969,40.737659454345696,1,N,-73.99755096435547,40.76342010498047,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-01 08:36:22,2016-01-01 08:46:16,6,2.49,-73.97450256347656,40.74227523803711,1,N,-74.00209045410156,40.72657012939453,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1,2016-01-01 08:36:23,2016-01-01 08:47:19,1,2.6,-73.9725570678711,40.75506210327149,1,N,-73.99185180664062,40.726219177246094,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-01-01 08:36:28,2016-01-01 08:47:47,1,3.5,-73.9713592529297,40.79502868652344,1,N,-73.99568939208984,40.75000381469727,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-01-01 08:36:32,2016-01-01 08:47:30,1,1.8,-73.98133850097656,40.770809173583984,1,N,-73.95481872558594,40.764137268066406,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-01-01 08:36:34,2016-01-01 08:47:37,1,3.06,-73.9700469970703,40.75682830810547,1,N,-73.97989654541014,40.78657150268555,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-01-01 08:36:35,2016-01-01 08:47:00,1,3.69,-73.8985366821289,40.72407150268555,1,N,-73.93759155273438,40.7242317199707,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-01 08:36:40,2016-01-01 08:45:32,1,3.46,-73.98894500732422,40.68891525268555,1,N,-73.95531463623048,40.71609878540039,1,12.0,0.0,0.5,3.84,0.0,0.3,16.64
2,2016-01-01 08:36:41,2016-01-01 08:46:35,2,5.31,-73.9837188720703,40.74922561645508,1,N,-74.01438903808594,40.70355224609375,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 08:36:41,2016-01-01 08:47:09,5,2.33,-73.9762191772461,40.79115676879883,1,N,-73.95431518554686,40.77073669433594,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-01-01 08:36:46,2016-01-01 08:46:01,5,2.27,-73.93843078613281,40.75028991699219,1,N,-73.93843078613281,40.75028991699219,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-01-01 08:36:54,2016-01-01 08:45:37,1,2.59,-73.9666519165039,40.79437255859375,1,N,-73.98101043701173,40.76542663574219,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,2016-01-01 08:36:57,2016-01-01 08:46:48,1,3.6,-73.93029022216798,40.70805358886719,1,N,-73.98391723632812,40.721282958984375,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
2,2016-01-01 08:36:59,2016-01-01 08:46:45,1,3.47,-73.99624633789062,40.73239135742188,1,N,-73.9886474609375,40.76900863647461,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-01-01 08:37:02,2016-01-01 08:45:29,5,1.65,-73.99312591552734,40.72794723510742,1,N,-74.0047378540039,40.74201965332031,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
2,2016-01-01 08:37:26,2016-01-01 08:49:58,1,2.92,-74.00393676757811,40.72222137451172,1,N,-73.97944641113281,40.75198364257813,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-01 08:37:27,2016-01-01 08:48:39,1,3.07,-73.94271850585938,40.790489196777344,1,N,-73.97852325439453,40.77270126342773,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
1,2016-01-01 08:37:27,2016-01-01 08:48:51,1,3.4,-73.9486083984375,40.78226089477539,1,N,-73.98363494873048,40.76471328735352,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-01-01 08:37:28,2016-01-01 08:45:15,1,2.3,-73.97775268554686,40.77856063842773,1,N,-73.97743225097656,40.753868103027344,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1,2016-01-01 08:37:31,2016-01-01 08:49:07,3,6.0,-73.87080383300781,40.77378463745117,1,N,-73.8234634399414,40.71586227416992,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
1,2016-01-01 08:37:34,2016-01-01 08:48:28,2,3.7,-74.01586151123048,40.71548843383789,1,N,-73.98704528808595,40.74710464477539,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-01-01 08:37:39,2016-01-01 08:47:50,2,2.9,-73.91532135009766,40.77238082885742,1,N,-73.8840560913086,40.74863815307617,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
1,2016-01-01 08:37:41,2016-01-01 08:46:01,1,2.2,-73.9256134033203,40.74383544921875,1,N,-73.88449096679686,40.74762725830078,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
1,2016-01-01 08:37:45,2016-01-01 08:47:08,1,2.7,-74.0100860595703,40.73308181762695,1,N,-74.00955963134766,40.70196914672852,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-01 08:37:45,2016-01-01 08:46:08,2,1.74,-73.9892578125,40.76829147338867,1,N,-73.97908782958984,40.75276565551758,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-01-01 08:37:48,2016-01-01 08:47:40,1,4.2,-73.95427703857422,40.7640495300293,1,N,-73.98358917236328,40.72170639038085,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75
2,2016-01-01 08:37:49,2016-01-01 08:48:09,6,3.29,-73.95948791503906,40.711463928222656,1,N,-74.00968170166014,40.72258758544922,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
1,2016-01-01 08:37:49,2016-01-01 08:45:42,1,1.8,-73.99383544921875,40.74153900146485,1,N,-73.9932632446289,40.72198486328125,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-01-01 08:37:52,2016-01-01 08:49:50,1,2.58,-74.0091094970703,40.70402908325195,1,N,-73.9832992553711,40.73194122314453,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2016-01-01 08:37:52,2016-01-01 08:46:49,1,2.03,-73.98411560058595,40.72537612915039,1,N,-74.0035171508789,40.742820739746094,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-01-01 08:37:53,2016-01-01 08:47:18,2,1.57,-73.98204040527344,40.72810745239258,1,N,-73.98250579833984,40.7445068359375,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1,2016-01-01 08:37:55,2016-01-01 08:48:13,3,5.3,-74.01093292236328,40.70944213867188,1,N,-73.97672271728516,40.75181579589844,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 08:37:55,2016-01-01 08:45:20,1,1.9,-73.99178314208984,40.72573852539063,1,N,-73.98887634277344,40.74626159667969,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-01-01 08:37:57,2016-01-01 08:47:18,1,3.52,-73.95452117919923,40.789459228515625,1,N,-73.99376678466798,40.76158142089844,1,11.5,0.0,0.5,1.23,0.0,0.3,13.53
1,2016-01-01 08:37:59,2016-01-01 08:45:40,1,1.1,-73.97566223144531,40.735836029052734,1,N,-73.99546813964845,40.74412155151367,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2016-01-01 08:38:01,2016-01-01 08:47:26,1,2.57,-73.991455078125,40.74944305419922,1,N,-73.97032165527342,40.76715087890625,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
1,2016-01-01 08:38:03,2016-01-01 08:48:56,1,3.9,-73.89864349365234,40.74899673461913,1,N,-73.89041900634766,40.739051818847656,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
1,2016-01-01 08:38:05,2016-01-01 08:47:25,1,2.6,-73.9529800415039,40.77248001098633,1,N,-73.98384094238281,40.76817321777344,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-01-01 08:38:08,2016-01-01 08:45:48,6,1.4,-73.9711380004883,40.78622817993164,1,N,-73.9678192138672,40.8013916015625,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-01-01 08:38:12,2016-01-01 08:47:34,5,5.45,-73.97219085693358,40.794830322265625,1,N,-73.93296813964844,40.85664367675781,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 08:38:13,2016-01-01 08:45:15,1,1.7,-73.9914779663086,40.75029754638672,1,N,-73.9773941040039,40.75851058959961,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-01 08:38:14,2016-01-01 08:47:06,1,2.5,-73.94927215576173,40.781097412109375,1,N,-73.97512817382812,40.7527732849121,1,10.0,0.0,0.5,1.25,0.0,0.3,12.05
1,2016-01-01 08:38:18,2016-01-01 08:48:52,2,9.0,-73.98590850830078,40.71771240234375,5,N,-73.86788940429686,40.77083206176758,1,35.0,0.0,0.0,5.0,0.0,0.3,40.3
2,2016-01-01 08:38:18,2016-01-01 08:49:05,1,4.3,-73.87474822998048,40.762840270996094,1,N,-73.8760986328125,40.73796844482422,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 08:38:22,2016-01-01 08:45:31,1,1.47,-73.95118713378906,40.79981231689453,1,N,-73.95609283447266,40.81455612182617,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-01-01 08:38:26,2016-01-01 08:47:11,1,2.17,-73.98719787597656,40.77531814575195,1,N,-73.95774078369139,40.77037811279297,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-01-01 08:38:29,2016-01-01 08:45:18,1,1.66,-73.98502349853516,40.69685745239258,1,N,-73.98101043701173,40.67585372924805,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-01-01 08:38:30,2016-01-01 08:47:25,1,1.9,-73.94817352294923,40.77444458007813,1,N,-73.97020721435547,40.76226806640625,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
2,2016-01-01 08:38:30,2016-01-01 08:45:56,1,4.23,-73.98001098632812,40.743328094482415,1,N,-74.0071792602539,40.70487976074219,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
1,2016-01-01 08:38:32,2016-01-01 08:46:20,1,3.9,-73.94451904296875,40.77992248535156,1,N,-73.97479248046875,40.74182510375977,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-01-01 08:38:41,2016-01-01 08:46:59,1,3.9,-73.97416687011719,40.73126602172852,1,N,-73.95256042480467,40.710803985595696,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-01-01 08:38:45,2016-01-01 08:46:45,1,1.9,-73.97843933105469,40.72026062011719,1,N,-73.98184204101562,40.74013900756836,1,8.5,0.0,0.5,1.27,0.0,0.3,10.57
1,2016-01-01 08:38:46,2016-01-01 08:45:42,1,2.6,-73.95284271240234,40.74162292480469,2,N,-73.98753356933594,40.73582077026367,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34
1,2016-01-01 08:38:55,2016-01-01 08:45:25,1,1.2,-74.00263214111328,40.749942779541016,1,N,-73.98197174072266,40.74419784545898,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
2,2016-01-01 08:38:58,2016-01-01 08:48:00,1,2.2,-73.99111938476562,40.745452880859375,1,N,-73.96649169921875,40.76025390625,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1,2016-01-01 08:39:05,2016-01-01 08:45:27,3,1.5,-73.96756744384766,40.80264663696289,1,N,-73.97701263427734,40.785194396972656,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
2,2016-01-01 08:39:12,2016-01-01 08:48:37,6,1.95,-73.99217224121094,40.76428985595703,1,N,-73.9847412109375,40.74803924560547,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-01-01 08:39:19,2016-01-01 08:46:57,5,1.59,-73.98030853271484,40.72224044799805,1,N,-74.00443267822266,40.72375106811523,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-01-01 08:39:24,2016-01-01 08:46:25,1,2.15,-73.99238586425781,40.72540283203125,1,N,-73.97649383544923,40.75300216674805,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
1,2016-01-01 08:39:25,2016-01-01 08:45:26,1,1.3,-74.00778198242188,40.74086380004883,1,N,-73.99467468261719,40.75011825561523,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
2,2016-01-01 08:39:26,2016-01-01 08:45:37,1,1.26,-73.9761734008789,40.74446105957031,1,N,-73.99219512939453,40.74284362792969,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-01-01 08:39:30,2016-01-01 08:45:34,5,1.16,-73.97276306152342,40.786720275878906,1,N,-73.98550415039062,40.7784538269043,1,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-01-01 08:39:30,2016-01-01 08:45:26,2,1.2,-73.98150634765625,40.72895050048828,1,N,-73.9930648803711,40.73712158203125,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
2,2016-01-01 08:39:32,2016-01-01 08:45:35,1,1.12,-73.9870834350586,40.76134872436523,1,N,-73.97183990478516,40.75376892089844,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-01-01 08:39:35,2016-01-01 08:48:43,6,2.97,-73.95306396484375,40.77243041992188,1,N,-73.98558044433594,40.74695205688477,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-01-01 08:39:36,2016-01-01 08:46:03,1,1.2,-73.99018096923827,40.756649017333984,1,N,-73.97798919677734,40.75338363647461,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-01-01 08:39:38,2016-01-01 08:46:03,3,1.26,-73.97367858886719,40.74420547485352,1,N,-73.99072265625,40.751014709472656,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-01-01 08:39:45,2016-01-01 08:46:39,3,1.55,-73.97341918945312,40.743648529052734,1,N,-73.97968292236328,40.7590217590332,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-01-01 08:39:45,2016-01-01 08:46:42,2,1.79,-73.96900177001955,40.75688934326172,1,N,-73.99443817138672,40.763580322265625,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-01 08:39:47,2016-01-01 08:45:53,1,0.9,-74.00011444091797,40.717960357666016,1,N,-73.99478149414062,40.71634292602539,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-01-01 08:39:49,2016-01-01 08:48:35,1,3.14,-73.90921783447266,40.81298065185547,1,N,-73.9405517578125,40.793235778808594,1,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1,2016-01-01 08:39:51,2016-01-01 08:45:09,1,1.5,-73.96576690673827,40.76295471191406,1,N,-73.95922088623048,40.7802848815918,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-01-01 08:39:52,2016-01-01 08:48:41,1,2.48,-73.94932556152342,40.78152847290039,1,N,-73.97539520263672,40.76185607910156,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
1,2016-01-01 08:39:55,2016-01-01 08:47:50,1,2.0,-73.97735595703125,40.76470184326172,1,N,-73.95217132568358,40.77295303344727,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-01-01 08:39:56,2016-01-01 08:46:18,1,1.72,-73.98452758789062,40.76985168457031,1,N,-73.99141693115234,40.75019073486328,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-01-01 08:39:56,2016-01-01 08:49:48,2,2.3,-73.94902038574219,40.779483795166016,1,N,-73.98014831542969,40.78246688842773,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-01-01 08:39:59,2016-01-01 08:45:36,2,1.03,-73.98574829101562,40.756591796875,1,N,-73.99732208251955,40.76369094848633,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-01 08:40:02,2016-01-01 08:45:59,1,0.6,-73.99269866943358,40.76337814331055,1,N,-73.99827575683594,40.760826110839844,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-01 08:40:03,2016-01-01 08:46:04,1,1.34,-73.97872924804686,40.73672866821289,1,N,-73.99343872070312,40.72732925415039,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-01-01 08:40:04,2016-01-01 08:49:16,1,3.0,-73.93952941894531,40.79029083251953,1,N,-73.91615295410156,40.82350540161133,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-01 08:40:07,2016-01-01 08:48:59,1,1.46,-73.90332794189453,40.74588012695313,1,N,-73.87757110595702,40.748878479003906,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-01-01 08:40:09,2016-01-01 08:45:34,6,0.94,-73.95046997070312,40.71107864379883,1,N,-73.96402740478516,40.709678649902344,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-01 08:40:13,2016-01-01 08:45:06,1,1.2,-73.97459411621094,40.76281356811523,1,N,-73.97164916992188,40.74991226196289,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-01 08:40:15,2016-01-01 08:45:27,1,1.1,-73.9895782470703,40.756832122802734,1,N,-73.97300720214845,40.75844192504883,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-01-01 08:40:15,2016-01-01 08:45:06,1,1.74,-73.96652984619139,40.79450988769531,1,N,-73.95463562011719,40.77907180786133,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-01-01 08:40:18,2016-01-01 08:47:33,2,1.1,-73.98800659179686,40.7411003112793,1,N,-73.99832153320312,40.75017929077149,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-01-01 08:40:19,2016-01-01 08:45:13,1,0.9,-73.99961853027342,40.73348617553711,1,N,-73.99227142333984,40.725013732910156,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1,2016-01-01 08:40:19,2016-01-01 08:45:34,1,1.0,-73.97077941894531,40.783538818359375,1,N,-73.95915222167969,40.77468872070313,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2,2016-01-01 08:40:26,2016-01-01 08:47:39,1,1.29,-73.97636413574219,40.76205825805664,1,N,-73.99085998535155,40.7594108581543,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1,2016-01-01 08:40:26,2016-01-01 08:45:04,2,0.9,-73.98419189453125,40.72481155395508,1,N,-73.98875427246094,40.734954833984375,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-01 08:40:26,2016-01-01 08:46:45,4,4.64,-73.97039031982422,40.79645919799805,1,N,-73.9394302368164,40.848628997802734,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8
1,2016-01-01 08:40:27,2016-01-01 08:47:53,1,2.0,-73.96670532226562,40.757179260253906,1,N,-73.99169158935547,40.74986267089844,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1,2016-01-01 08:40:28,2016-01-01 08:46:21,1,2.1,-73.96851348876955,40.79177474975585,1,N,-73.98831176757811,40.769142150878906,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
1,2016-01-01 08:40:29,2016-01-01 08:48:41,1,1.3,-73.86978149414062,40.89729690551758,1,N,-73.86613464355469,40.90315628051758,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-01-01 08:40:31,2016-01-01 08:49:57,1,2.79,-73.96590423583984,40.75433349609375,1,N,-73.97977447509766,40.78125381469727,1,10.5,0.0,0.5,1.2,0.0,0.3,12.5
2,2016-01-01 08:40:31,2016-01-01 08:46:09,1,1.16,-73.98531341552734,40.74169921875,1,N,-73.98135375976562,40.73315048217773,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1,2016-01-01 08:40:31,2016-01-01 08:48:12,2,1.5,-73.97013854980467,40.75695419311523,1,N,-73.9832305908203,40.764427185058594,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-01-01 08:40:32,2016-01-01 08:45:45,1,1.9,-73.98226165771484,40.731727600097656,1,N,-73.96772003173827,40.755470275878906,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-01-01 08:40:35,2016-01-01 08:49:39,1,2.57,-73.9545364379883,40.80570602416992,1,N,-73.97988891601562,40.78103637695313,1,10.0,0.0,0.5,1.2,0.0,0.3,12.0
2,2016-01-01 08:40:37,2016-01-01 08:48:31,1,2.89,-73.9504165649414,40.77975845336913,1,N,-73.9768829345703,40.74367904663085,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-01-01 08:40:41,2016-01-01 08:45:33,1,1.78,-73.9764633178711,40.76384353637695,1,N,-73.99339294433594,40.755046844482415,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-01-01 08:40:42,2016-01-01 08:45:30,1,1.6,-73.99854278564453,40.75058364868164,1,N,-73.98925018310547,40.76956176757813,1,6.5,0.0,0.5,1.5,0.0,0.3,8.8
1,2016-01-01 08:40:42,2016-01-01 08:45:58,1,1.2,-73.99847412109375,40.717132568359375,1,N,-73.99864959716798,40.72956466674805,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-01-01 08:40:42,2016-01-01 08:47:12,1,1.34,-73.89146423339844,40.739662170410156,1,N,-73.8739242553711,40.734413146972656,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-01-01 08:40:42,2016-01-01 08:45:08,1,1.13,-73.97850036621094,40.762611389160156,1,N,-73.99037170410156,40.75663375854492,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-01-01 08:40:49,2016-01-01 08:48:55,1,2.66,-73.98432922363281,40.7665901184082,1,N,-73.9563980102539,40.78485870361328,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
