VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 07:03:57,2016-01-01 07:32:14,1,17.0,-73.91719055175781,40.77078247070313,1,N,-74.03517913818358,40.62684631347656,1,46.5,0.0,0.5,9.46,0.0,0.3,56.76
1,2016-01-01 07:04:03,2016-01-01 07:31:36,2,13.5,-73.9988021850586,40.713600158691406,1,N,-73.8567657470703,40.72085189819336,1,39.0,0.0,0.5,7.95,0.0,0.3,47.75
1,2016-01-01 07:04:29,2016-01-01 07:31:14,2,19.1,-74.0010757446289,40.72941207885742,2,N,-73.77650451660156,40.64521408081055,1,52.0,0.0,0.5,8.0,0.0,0.3,60.8
2,2016-01-01 07:04:49,2016-01-01 07:32:13,1,8.59,-73.9864730834961,40.739830017089844,1,N,-73.91793060302734,40.66328048706055,1,29.0,0.0,0.5,0.0,0.0,0.3,29.8
1,2016-01-01 07:04:53,2016-01-01 07:33:02,1,18.6,-73.77678680419923,40.64580154418945,2,N,-73.98335266113281,40.765979766845696,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
1,2016-01-01 07:05:31,2016-01-01 07:33:38,1,18.1,-73.78850555419923,40.64164733886719,1,N,-73.96923828125,40.68965148925781,1,49.0,0.0,0.5,9.95,0.0,0.3,59.75
1,2016-01-01 07:05:43,2016-01-01 07:32:57,1,16.8,-73.99654388427734,40.75993728637695,3,N,-74.1777114868164,40.695472717285156,2,63.5,0.0,0.0,0.0,12.5,0.3,76.3
2,2016-01-01 07:05:50,2016-01-01 07:33:02,1,20.23,-73.77667999267578,40.64533615112305,1,N,-74.00257110595702,40.68547821044922,1,54.0,0.0,0.5,9.0,0.0,0.3,63.8
2,2016-01-01 07:05:54,2016-01-01 07:30:52,2,17.44,-73.9530029296875,40.775978088378906,2,N,-73.7903823852539,40.646728515625,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0
1,2016-01-01 07:06:03,2016-01-01 07:31:10,2,18.2,-73.79006195068358,40.6469612121582,2,N,-74.0053482055664,40.72380065917969,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2016-01-01 07:06:20,2016-01-01 07:34:14,1,8.6,-74.00101470947266,40.746437072753906,1,N,-73.87194061279298,40.73765563964844,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
1,2016-01-01 07:06:21,2016-01-01 07:33:44,1,17.9,-73.79713439941406,40.6447868347168,2,N,-73.95542907714845,40.80373001098633,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34
2,2016-01-01 07:06:24,2016-01-01 07:32:48,1,18.17,-73.78771209716798,40.64178085327149,2,N,-73.99626159667969,40.73970031738281,1,52.0,0.0,0.5,17.5,5.54,0.3,75.84
1,2016-01-01 07:07:10,2016-01-01 07:32:35,2,20.6,-74.00778198242188,40.7050895690918,2,N,-73.77666473388672,40.64488983154297,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0
2,2016-01-01 07:07:12,2016-01-01 07:33:02,1,8.05,-73.94944763183594,40.71445846557617,1,N,-73.97499084472656,40.777656555175774,1,26.0,0.0,0.5,5.36,0.0,0.3,32.16
2,2016-01-01 07:07:30,2016-01-01 07:31:46,1,15.65,-73.78855895996094,40.64125061035156,1,N,-73.9519271850586,40.73242950439453,1,43.0,0.0,0.5,8.76,0.0,0.3,52.56
2,2016-01-01 07:07:32,2016-01-01 07:31:29,1,6.28,-73.9933090209961,40.74211120605469,1,N,-73.99252319335938,40.669578552246094,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-01-01 07:07:34,2016-01-01 07:33:56,1,20.13,-73.93266296386719,40.848838806152344,2,N,-73.78337097167969,40.64373779296875,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 07:07:47,2016-01-01 07:33:57,1,9.45,-73.95201873779298,40.77735137939453,1,N,-73.90376281738281,40.86973190307617,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
1,2016-01-01 07:07:49,2016-01-01 07:30:43,1,10.0,-73.98117065429686,40.72092819213867,1,N,-73.89000701904298,40.75121688842773,1,30.5,0.0,0.5,7.8,0.0,0.3,39.1
1,2016-01-01 07:07:55,2016-01-01 07:30:25,2,6.4,-73.98477935791014,40.748573303222656,1,N,-73.89920806884766,40.74613571166992,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
1,2016-01-01 07:07:57,2016-01-01 07:32:43,1,10.9,-73.99347686767578,40.76310729980469,1,N,-73.95924377441406,40.63926315307617,2,32.5,0.0,0.5,0.0,5.54,0.3,38.84
1,2016-01-01 07:08:10,2016-01-01 07:30:18,1,7.7,-73.9886016845703,40.76424789428711,1,N,-73.95696258544923,40.674217224121094,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8
2,2016-01-01 07:08:15,2016-01-01 07:33:21,2,11.7,-73.78728485107422,40.64169692993164,1,N,-73.96198272705078,40.681495666503906,2,33.0,0.0,0.5,0.0,0.0,0.3,33.8
2,2016-01-01 07:08:17,2016-01-01 07:32:05,1,9.8,-73.78317260742188,40.64244842529297,1,N,-73.91899871826173,40.65415954589844,2,30.5,0.0,0.5,0.0,0.0,0.3,31.3
1,2016-01-01 07:08:46,2016-01-01 07:34:08,2,14.3,-73.95116424560547,40.70600128173828,1,N,-73.91466522216798,40.8322868347168,1,40.5,0.0,0.5,3.0,5.54,0.3,49.84
1,2016-01-01 07:08:51,2016-01-01 07:31:10,1,9.7,-73.99022674560547,40.77178955078125,1,N,-73.8650131225586,40.77038955688477,1,29.0,0.0,0.5,5.95,0.0,0.3,35.75
2,2016-01-01 07:08:56,2016-01-01 07:32:32,2,14.4,-73.9999008178711,40.738868713378906,1,N,-73.89785766601562,40.91209030151367,1,40.0,0.0,0.5,13.0,2.54,0.3,56.34
2,2016-01-01 07:09:01,2016-01-01 07:32:58,1,18.14,-73.7767562866211,40.645332336425774,2,N,-73.97999572753906,40.7226448059082,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
1,2016-01-01 07:09:12,2016-01-01 07:31:06,1,8.5,-73.98735809326173,40.72917938232422,1,N,-73.94178771972656,40.81768798828125,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
2,2016-01-01 07:09:38,2016-01-01 07:32:19,1,6.58,-73.97893524169923,40.75605010986328,1,N,-73.98011779785155,40.75635147094727,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96
2,2016-01-01 07:09:41,2016-01-01 07:30:53,5,15.33,-73.78990173339844,40.64133071899415,1,N,-73.92046356201173,40.759590148925774,1,41.5,0.0,0.5,8.46,0.0,0.3,50.76
2,2016-01-01 07:09:46,2016-01-01 07:30:42,2,6.26,-73.98927307128906,40.76308822631836,1,N,-73.8959732055664,40.74074172973633,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-01-01 07:09:48,2016-01-01 07:33:06,6,9.69,-73.99774932861328,40.76311874389648,1,N,-73.89186096191406,40.77022933959961,1,29.5,0.0,0.5,7.17,5.54,0.3,43.01
2,2016-01-01 07:09:57,2016-01-01 07:30:59,2,5.39,-73.9886016845703,40.7314567565918,1,N,-73.9290313720703,40.69770812988281,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-01-01 07:10:10,2016-01-01 07:33:18,3,10.1,-73.99308013916014,40.74246597290039,1,N,-73.92181396484375,40.83114242553711,2,31.0,0.0,0.5,0.0,0.0,0.3,31.8
2,2016-01-01 07:10:17,2016-01-01 07:34:53,1,20.3,-73.788818359375,40.64149856567383,1,N,-73.99957275390625,40.69361877441406,1,54.0,0.0,0.5,8.0,0.0,0.3,62.8
2,2016-01-01 07:10:24,2016-01-01 07:31:51,1,9.61,-73.98539733886719,40.75046157836913,1,N,-73.99992370605469,40.6585693359375,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8
1,2016-01-01 07:10:46,2016-01-01 07:30:10,1,8.6,-73.93560791015625,40.69744110107422,1,N,-73.87379455566406,40.75696182250977,2,26.5,0.0,0.5,0.0,0.0,0.3,27.3
1,2016-01-01 07:10:52,2016-01-01 07:33:46,1,17.2,-73.7768020629883,40.6455192565918,2,N,-73.97724151611328,40.74452590942383,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99
1,2016-01-01 07:10:57,2016-01-01 07:31:17,1,16.6,-73.78976440429686,40.64709091186523,2,N,-73.97496795654298,40.75307083129883,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
1,2016-01-01 07:10:59,2016-01-01 07:33:12,1,7.4,-74.00772094726562,40.74093627929688,1,N,-73.92111206054686,40.74559020996094,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
1,2016-01-01 07:11:06,2016-01-01 07:31:32,1,12.5,-73.99400329589844,40.751319885253906,1,N,-73.86160278320312,40.835540771484375,1,35.5,0.0,0.5,4.0,0.0,0.3,40.3
1,2016-01-01 07:11:25,2016-01-01 07:31:50,1,10.9,-74.00415802001955,40.73824691772461,1,N,-73.86189270019531,40.768497467041016,1,31.0,0.0,0.5,7.45,5.54,0.3,44.79
2,2016-01-01 07:11:49,2016-01-01 07:31:33,1,2.54,-73.98091125488281,40.729469299316406,1,N,-73.98198699951173,40.7311897277832,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 07:12:23,2016-01-01 07:30:30,2,4.22,-73.9915542602539,40.685096740722656,1,N,-73.92029571533203,40.69248580932617,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
1,2016-01-01 07:12:25,2016-01-01 07:30:35,1,5.7,-74.00266265869139,40.739612579345696,1,N,-73.95516967773438,40.67845916748047,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
1,2016-01-01 07:12:39,2016-01-01 07:30:12,1,10.7,-73.93843078613281,40.846534729003906,1,N,-73.86496734619139,40.77043533325195,1,30.0,0.0,0.5,7.25,5.54,0.3,43.59
1,2016-01-01 07:12:52,2016-01-01 07:31:05,1,10.4,-73.98785400390625,40.73260116577149,1,N,-73.87238311767578,40.77438735961913,1,31.0,0.0,0.5,6.35,0.0,0.3,38.15
1,2016-01-01 07:12:54,2016-01-01 07:31:17,1,4.7,-73.99197387695312,40.721900939941406,1,N,-73.93804931640625,40.680912017822266,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 07:13:01,2016-01-01 07:33:53,1,5.48,-73.99349212646483,40.74195098876953,1,N,-73.96179962158203,40.682411193847656,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 07:13:02,2016-01-01 07:33:38,1,13.81,-73.90947723388672,40.7733154296875,1,N,-73.78575134277344,40.64329528808594,2,38.0,0.0,0.5,0.0,0.0,0.3,38.8
2,2016-01-01 07:13:14,2016-01-01 07:32:38,1,10.98,-73.98902893066406,40.72153091430664,1,N,-73.9100570678711,40.84310150146485,2,30.5,0.0,0.5,0.0,0.0,0.3,31.3
1,2016-01-01 07:13:16,2016-01-01 07:32:08,1,6.8,-73.99337005615234,40.72229385375977,1,N,-73.95128631591797,40.80521011352539,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
2,2016-01-01 07:13:16,2016-01-01 07:33:33,1,7.26,-73.98194122314453,40.763687133789055,1,N,-73.93626403808595,40.697566986083984,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,2016-01-01 07:13:24,2016-01-01 07:30:12,2,6.2,-74.00196075439453,40.7403678894043,1,N,-73.95475006103516,40.815345764160156,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1,2016-01-01 07:13:25,2016-01-01 07:31:54,1,10.6,-73.97440338134766,40.755577087402344,1,N,-73.8732681274414,40.77439498901367,2,30.5,0.0,0.5,0.0,5.54,0.3,36.84
1,2016-01-01 07:13:29,2016-01-01 07:33:03,2,6.0,-73.9863739013672,40.747406005859375,1,N,-73.93159484863281,40.69491195678711,1,20.5,0.0,0.5,2.0,0.0,0.3,23.3
2,2016-01-01 07:14:07,2016-01-01 07:34:51,1,10.98,-74.01994323730467,40.649749755859375,1,N,-73.9533462524414,40.733158111572266,1,31.5,0.0,0.5,6.46,0.0,0.3,38.76
2,2016-01-01 07:14:09,2016-01-01 07:31:12,4,7.07,-73.98136901855469,40.73332977294922,1,N,-73.95260620117188,40.80807876586913,1,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1,2016-01-01 07:14:13,2016-01-01 07:31:50,3,5.1,-73.99744415283203,40.71398162841797,1,N,-73.95035552978516,40.65769958496094,1,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 07:14:28,2016-01-01 07:30:30,2,7.52,-73.92227935791014,40.74382019042969,1,N,-73.94068908691406,40.81438827514648,1,23.0,0.0,0.5,3.0,0.0,0.3,26.8
2,2016-01-01 07:14:48,2016-01-01 07:34:20,6,11.25,-73.97763061523438,40.75502014160156,1,N,-73.86173248291014,40.76836013793945,2,32.0,0.0,0.5,0.0,5.54,0.3,38.34
2,2016-01-01 07:14:52,2016-01-01 07:31:05,1,9.41,-73.98040771484375,40.74237823486328,1,N,-73.86611938476562,40.771217346191406,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
1,2016-01-01 07:14:52,2016-01-01 07:31:12,1,2.7,-73.98273468017578,40.754295349121094,1,N,-73.99931335449219,40.74488067626953,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-01-01 07:14:56,2016-01-01 07:31:04,1,6.07,-73.97230529785155,40.7938346862793,1,N,-73.9817123413086,40.736682891845696,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,2016-01-01 07:14:57,2016-01-01 07:32:36,1,4.59,-73.97770690917969,40.6845817565918,1,N,-73.91361999511719,40.688491821289055,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-01-01 07:15:08,2016-01-01 07:30:16,1,8.06,-73.98150634765625,40.72070693969727,1,N,-73.90707397460938,40.75532531738281,1,24.0,0.0,0.5,1.0,0.0,0.3,25.8
2,2016-01-01 07:15:11,2016-01-01 07:34:57,1,6.56,-73.92851257324219,40.76890182495117,1,N,-73.95440673828125,40.801490783691406,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
2,2016-01-01 07:15:14,2016-01-01 07:33:57,2,14.85,-74.00818634033203,40.722076416015625,3,N,-74.17684936523438,40.69460678100585,1,57.5,0.0,0.0,14.66,15.5,0.3,87.96
1,2016-01-01 07:15:20,2016-01-01 07:31:39,1,4.0,-73.93975067138672,40.69136428833008,1,N,-73.98692321777342,40.72092056274415,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 07:15:33,2016-01-01 07:32:01,5,5.33,-73.98990631103516,40.73531723022461,1,N,-73.93367767333984,40.698463439941406,1,18.5,0.0,0.5,5.0,0.0,0.3,24.3
2,2016-01-01 07:15:33,2016-01-01 07:34:33,1,7.99,-73.97416687011719,40.79387664794922,1,N,-74.00754547119139,40.70486831665039,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36
1,2016-01-01 07:15:47,2016-01-01 07:34:28,1,8.8,-73.9888687133789,40.726829528808594,1,N,-73.962890625,40.64836502075195,2,26.5,0.0,0.5,0.0,0.0,0.3,27.3
2,2016-01-01 07:15:50,2016-01-01 07:34:59,2,12.2,-73.84521484375,40.73993682861328,1,N,-73.98336029052734,40.71489334106445,2,34.0,0.0,0.5,0.0,0.0,0.3,34.8
1,2016-01-01 07:15:57,2016-01-01 07:30:20,1,7.3,-73.99172210693358,40.7222785949707,1,N,-73.99968719482422,40.64867782592773,1,21.5,0.0,0.5,1.7,0.0,0.3,24.0
1,2016-01-01 07:15:59,2016-01-01 07:30:11,2,4.4,-73.98233032226562,40.73591613769531,1,N,-73.99585723876955,40.68257522583008,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
1,2016-01-01 07:15:59,2016-01-01 07:34:35,1,10.4,-73.99494171142578,40.73403930664063,1,N,-73.87299346923827,40.7743034362793,1,30.0,0.0,0.5,7.25,5.54,0.3,43.59
1,2016-01-01 07:16:03,2016-01-01 07:33:35,1,6.4,-73.91289520263672,40.766517639160156,1,N,-73.98362731933594,40.72637939453125,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,2016-01-01 07:16:04,2016-01-01 07:31:22,1,2.9,-73.9174575805664,40.77071762084961,1,N,-73.92061614990234,40.737548828125,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
1,2016-01-01 07:16:08,2016-01-01 07:31:35,1,6.4,-73.92092895507811,40.7566795349121,1,N,-73.82306671142578,40.76132583618164,1,21.0,0.0,0.5,4.35,0.0,0.3,26.15
1,2016-01-01 07:16:10,2016-01-01 07:31:15,1,4.3,-73.99815368652342,40.74589920043945,1,N,-73.96409606933594,40.795223236083984,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-01-01 07:16:11,2016-01-01 07:31:33,6,10.56,-73.78968048095702,40.64123916625977,1,N,-73.86463165283203,40.7364387512207,1,29.5,0.0,0.5,6.06,0.0,0.3,36.36
1,2016-01-01 07:16:12,2016-01-01 07:33:17,1,9.3,-73.93708038330078,40.793758392333984,1,N,-73.82154846191406,40.86367416381836,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
1,2016-01-01 07:16:27,2016-01-01 07:33:41,1,7.9,-73.85437774658203,40.727455139160156,1,N,-73.73314666748048,40.71627426147461,1,23.5,0.0,0.5,7.25,0.0,0.3,31.55
1,2016-01-01 07:16:34,2016-01-01 07:33:40,2,4.2,-73.96257781982422,40.71262741088867,1,N,-73.90793609619139,40.68356323242188,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
2,2016-01-01 07:16:38,2016-01-01 07:30:10,1,5.86,-73.94805908203125,40.79552841186523,1,N,-73.90117645263672,40.856300354003906,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
1,2016-01-01 07:16:42,2016-01-01 07:34:15,1,9.7,-73.95918273925781,40.76813125610352,1,N,-73.86479949951173,40.7703857421875,1,27.5,0.0,0.5,5.0,5.54,0.3,38.84
1,2016-01-01 07:16:42,2016-01-01 07:31:19,1,8.3,-73.9579086303711,40.77286911010742,1,N,-73.87046813964845,40.773841857910156,1,24.0,0.0,0.5,6.05,5.54,0.3,36.39
2,2016-01-01 07:16:43,2016-01-01 07:32:52,2,8.43,-74.00395965576173,40.70754623413085,1,N,-73.96165466308594,40.62661743164063,1,25.0,0.0,0.5,4.0,0.0,0.3,29.8
1,2016-01-01 07:16:44,2016-01-01 07:33:24,1,4.6,-73.98260498046875,40.76536560058594,1,N,-73.9121551513672,40.74733352661133,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 07:16:46,2016-01-01 07:32:07,1,5.99,-73.94777679443358,40.79019165039063,1,N,-73.99414825439453,40.7175178527832,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
2,2016-01-01 07:16:47,2016-01-01 07:30:07,6,4.38,-73.99729919433594,40.741798400878906,1,N,-73.97769165039062,40.687591552734375,1,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1,2016-01-01 07:16:48,2016-01-01 07:32:57,1,6.3,-73.98143768310547,40.72487258911133,1,N,-73.961669921875,40.79607391357422,1,19.0,0.0,0.5,1.0,0.0,0.3,20.8
2,2016-01-01 07:16:50,2016-01-01 07:33:49,1,11.98,-73.88892364501955,40.86672973632813,1,N,-73.87117004394531,40.774261474609375,1,33.0,0.0,0.5,0.0,5.54,0.3,39.34
1,2016-01-01 07:16:52,2016-01-01 07:34:47,1,5.2,-73.95936584472656,40.685462951660156,1,N,-73.97857666015625,40.7366600036621,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:17:01,2016-01-01 07:30:07,2,3.94,-73.95530700683594,40.7689208984375,1,N,-73.92407989501955,40.74559020996094,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 07:17:03,2016-01-01 07:32:58,1,8.18,-73.94822692871094,40.7706184387207,1,N,-73.87047576904298,40.773738861083984,2,24.5,0.0,0.5,0.0,5.54,0.3,30.84
1,2016-01-01 07:17:16,2016-01-01 07:32:12,1,4.4,-73.9809036254883,40.73381042480469,1,N,-73.97891998291014,40.78174591064453,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-01-01 07:17:18,2016-01-01 07:32:35,1,5.15,-73.99024200439453,40.76673126220703,1,N,-73.93827819824219,40.821231842041016,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-01-01 07:17:20,2016-01-01 07:33:50,6,16.53,-73.99215698242188,40.71971130371094,2,N,-73.79003143310547,40.64339065551758,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2016-01-01 07:17:21,2016-01-01 07:30:59,1,2.6,-73.97457885742188,40.79092025756836,1,N,-73.94271850585938,40.79078674316406,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
1,2016-01-01 07:17:22,2016-01-01 07:31:24,1,4.2,-73.98316192626955,40.76460647583008,1,N,-73.91349029541014,40.74607849121094,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
