VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 07:46:00,2016-01-01 08:02:01,1,6.19,-74.01748657226562,40.70522689819336,1,N,-73.96870422363281,40.75334167480469,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
1,2016-01-01 07:46:35,2016-01-01 08:03:26,1,3.2,-73.9495391845703,40.82789993286133,1,N,-73.93507385253906,40.79660415649415,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,2016-01-01 07:46:42,2016-01-01 08:01:06,1,10.8,-73.89287567138672,40.74733352661133,1,N,-73.87093353271484,40.865081787109375,2,29.5,0.0,0.5,0.0,5.54,0.3,35.84
1,2016-01-01 07:46:43,2016-01-01 08:03:13,1,3.1,-73.94955444335938,40.82788848876953,1,N,-73.9354476928711,40.796165466308594,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 07:46:53,2016-01-01 08:04:50,6,4.52,-73.95268249511719,40.78094100952149,1,N,-73.94734191894531,40.8286018371582,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-01-01 07:46:58,2016-01-01 08:01:01,2,1.77,-73.96981048583984,40.75773620605469,1,N,-73.96215057373048,40.77278137207031,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-01-01 07:46:59,2016-01-01 08:01:00,1,6.78,-73.78070068359375,40.64517211914063,1,N,-73.83958435058594,40.6879768371582,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
1,2016-01-01 07:47:03,2016-01-01 08:04:47,1,5.4,-73.99400329589844,40.75133895874024,1,N,-73.95964813232422,40.80805587768555,1,19.0,0.0,0.5,2.0,0.0,0.3,21.8
1,2016-01-01 07:47:06,2016-01-01 08:01:06,1,5.2,-73.95223236083984,40.78144454956055,1,N,-73.91850280761719,40.8381462097168,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 07:47:09,2016-01-01 08:00:26,1,5.94,-73.98899841308595,40.71865463256836,1,N,-74.00282287597656,40.67695617675781,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 07:47:11,2016-01-01 08:02:34,1,2.49,-73.96687316894531,40.78863906860352,1,N,-73.94422149658203,40.78818130493164,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-01-01 07:47:17,2016-01-01 08:00:57,2,4.37,-73.98544311523438,40.73838806152344,1,N,-73.94618225097656,40.70851516723633,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1,2016-01-01 07:47:20,2016-01-01 08:03:30,1,9.9,-73.91798400878906,40.770301818847656,1,N,-73.82391357421875,40.68831253051758,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8
2,2016-01-01 07:47:29,2016-01-01 08:00:21,2,4.31,-73.94644165039062,40.77740859985352,1,N,-73.99427032470702,40.74858856201172,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
1,2016-01-01 07:47:29,2016-01-01 08:03:08,1,3.4,-73.9513168334961,40.71097183227539,1,N,-74.00852203369139,40.71696472167969,1,14.5,0.0,0.5,0.2,0.0,0.3,15.5
1,2016-01-01 07:47:32,2016-01-01 08:03:22,1,10.3,-73.98997497558594,40.73535537719727,1,Y,-73.82532501220702,40.74241638183594,1,29.0,0.0,0.5,5.0,5.54,0.3,40.34
2,2016-01-01 07:47:34,2016-01-01 08:04:57,1,4.24,-73.97317504882812,40.75346374511719,1,N,-73.99030303955078,40.7197265625,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-01-01 07:47:40,2016-01-01 08:00:09,1,2.91,-73.94073486328125,40.80002212524415,1,N,-73.97885131835938,40.79175567626953,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-01-01 07:47:41,2016-01-01 08:00:00,1,7.04,-73.95645141601562,40.76752853393555,1,N,-73.94032287597656,40.84059143066406,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
1,2016-01-01 07:47:42,2016-01-01 08:00:10,1,6.6,-73.9359359741211,40.79961013793945,1,N,-73.97461700439453,40.7221794128418,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-01-01 07:47:45,2016-01-01 08:02:35,1,9.78,-73.96302795410156,40.75669860839844,1,N,-73.87311553955078,40.77440643310547,1,27.5,0.0,0.5,2.0,5.54,0.3,35.84
1,2016-01-01 07:48:01,2016-01-01 08:02:55,2,4.2,-73.98555755615234,40.73269653320313,1,N,-73.94302368164062,40.704063415527344,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1,2016-01-01 07:48:07,2016-01-01 08:02:12,2,4.9,-73.9872055053711,40.76040267944336,1,N,-73.92473602294923,40.76941680908203,1,16.0,0.0,0.5,3.35,0.0,0.3,20.15
2,2016-01-01 07:48:11,2016-01-01 08:04:13,6,4.19,-73.91624450683594,40.746395111083984,1,N,-73.98212432861328,40.77046585083008,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 07:48:15,2016-01-01 08:03:10,2,4.48,-73.97855377197266,40.68388748168945,1,N,-73.94132995605469,40.634376525878906,1,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 07:48:16,2016-01-01 08:03:18,1,5.88,-73.93924713134766,40.8105583190918,1,N,-73.99288177490234,40.73974990844727,1,17.5,0.0,0.5,5.49,0.0,0.3,23.79
2,2016-01-01 07:48:17,2016-01-01 08:04:44,1,3.82,-73.94146728515625,40.71554565429688,1,N,-73.90591430664062,40.6939811706543,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,2016-01-01 07:48:31,2016-01-01 08:02:28,1,4.97,-73.94158172607422,40.791900634765625,1,N,-73.99620056152342,40.75347518920898,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-01-01 07:48:37,2016-01-01 08:00:52,1,2.6,-73.95938110351562,40.76301574707031,1,N,-73.9895782470703,40.7510871887207,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-01-01 07:48:37,2016-01-01 08:03:41,6,4.77,-73.98487854003906,40.75899887084961,1,N,-74.01480102539062,40.71123123168945,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 07:48:44,2016-01-01 08:04:22,1,6.8,-73.8656997680664,40.77097702026367,1,N,-73.96279907226562,40.761882781982415,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
2,2016-01-01 07:48:48,2016-01-01 08:00:40,1,5.05,-73.95391845703125,40.76362609863281,1,N,-73.94068145751955,40.81411743164063,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 07:48:51,2016-01-01 08:04:15,1,4.6,-74.00752258300781,40.72592544555664,1,N,-73.93170166015625,40.69500732421875,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 07:48:55,2016-01-01 08:00:08,1,2.95,-73.97476196289062,40.76150894165039,1,N,-73.9759521484375,40.79232025146485,1,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-01-01 07:49:05,2016-01-01 08:03:06,1,5.08,-73.98873138427734,40.74997329711913,1,N,-73.9364013671875,40.79985046386719,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-01-01 07:49:05,2016-01-01 08:03:39,1,5.29,-73.98609924316406,40.777076721191406,1,N,-73.92686462402342,40.76718521118164,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-01-01 07:49:22,2016-01-01 08:04:08,1,9.39,-73.9758071899414,40.759521484375,1,N,-73.87300872802734,40.77439880371094,1,27.0,0.0,0.5,8.34,5.54,0.3,41.68
1,2016-01-01 07:49:23,2016-01-01 08:02:39,1,2.4,-73.9783477783203,40.78649139404297,1,N,-73.95831298828125,40.76545333862305,1,11.5,0.0,0.5,2.5,0.0,0.3,14.8
1,2016-01-01 07:49:28,2016-01-01 08:00:13,2,3.4,-73.99365997314453,40.721588134765625,1,N,-73.96331024169923,40.7190055847168,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
2,2016-01-01 07:49:32,2016-01-01 08:01:06,1,2.61,-73.9998779296875,40.72864151000977,1,N,-73.9739532470703,40.74815368652344,1,11.0,0.0,0.5,0.0,0.0,0.3,11.8
