VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 07:56:54,2016-01-01 08:28:36,2,18.99,-73.79097747802734,40.646461486816406,2,N,-73.96634674072266,40.80170822143555,1,52.0,0.0,0.5,7.66,5.54,0.3,66.0
2,2016-01-01 07:57:02,2016-01-01 08:28:22,1,16.26,-73.96861267089844,40.76425552368164,2,N,-73.78318786621094,40.64383316040039,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
1,2016-01-01 07:57:24,2016-01-01 08:29:48,1,16.4,-73.98475646972656,40.74834060668945,1,N,-73.8557891845703,40.856971740722656,1,47.5,0.0,0.5,9.65,0.0,0.3,57.95
2,2016-01-01 07:58:01,2016-01-01 08:25:38,1,16.98,-73.78201293945312,40.644630432128906,2,N,-73.99810791015625,40.725379943847656,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
1,2016-01-01 07:58:13,2016-01-01 08:28:45,3,7.5,-73.78146362304686,40.64479064941406,1,N,-73.73644256591797,40.68632125854492,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
1,2016-01-01 07:58:25,2016-01-01 08:25:59,1,19.1,-73.99514770507811,40.72793960571289,2,N,-73.78224945068358,40.64879608154297,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
2,2016-01-01 07:58:38,2016-01-01 08:26:06,1,6.53,-73.99008178710938,40.73199844360352,1,N,-73.9239730834961,40.7542381286621,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76
1,2016-01-01 07:58:43,2016-01-01 08:28:00,3,12.4,-73.77674102783203,40.64541244506836,1,N,-73.9715347290039,40.68714141845703,1,37.0,0.0,0.5,11.3,0.0,0.3,49.1
2,2016-01-01 07:59:12,2016-01-01 08:28:21,2,13.72,-73.95320892333984,40.76324844360352,1,N,-73.92875671386719,40.61846160888672,1,40.0,0.0,0.5,8.16,0.0,0.3,48.96
2,2016-01-01 07:59:14,2016-01-01 08:28:06,1,8.74,-73.98845672607422,40.7536506652832,1,N,-73.9096450805664,40.70396041870117,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3
2,2016-01-01 07:59:14,2016-01-01 08:26:48,1,19.91,-73.97480773925781,40.751461029052734,3,N,-74.18154907226562,40.694801330566406,2,71.0,0.0,0.0,0.0,18.5,0.3,89.8
1,2016-01-01 07:59:19,2016-01-01 08:26:36,3,15.7,-73.95409393310547,40.74289321899415,1,N,-73.77776336669923,40.64480209350585,1,44.5,0.0,0.5,9.05,0.0,0.3,54.35
1,2016-01-01 07:59:22,2016-01-01 08:27:51,1,9.0,-73.99095916748048,40.7509994506836,1,N,-73.93032836914062,40.661048889160156,1,29.5,0.0,0.5,7.55,0.0,0.3,37.85
1,2016-01-01 07:59:40,2016-01-01 08:27:53,1,7.0,-74.00537872314453,40.74826049804688,1,N,-73.9283676147461,40.70840835571289,3,25.5,0.0,0.5,0.0,0.0,0.3,26.3
2,2016-01-01 07:59:51,2016-01-01 08:27:10,1,17.91,-73.79061889648438,40.64674377441406,2,N,-73.99585723876955,40.74687194824219,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34
1,2016-01-01 08:00:54,2016-01-01 08:27:13,3,16.8,-73.98487091064453,40.74400329589844,2,N,-73.77640533447266,40.64537811279297,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99
2,2016-01-01 08:00:56,2016-01-01 08:27:48,6,17.49,-73.98054504394531,40.68533706665039,1,N,-73.7904052734375,40.64390182495117,1,48.0,0.0,0.5,9.76,0.0,0.3,58.56
2,2016-01-01 08:01:07,2016-01-01 08:26:45,1,18.54,-73.98808288574219,40.7690315246582,2,N,-73.78247833251955,40.6488037109375,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
2,2016-01-01 08:01:15,2016-01-01 08:27:34,6,17.62,-73.92897033691406,40.85329818725585,1,N,-73.85077667236328,40.735218048095696,2,47.0,0.0,0.5,0.0,5.54,0.3,53.34
1,2016-01-01 08:01:22,2016-01-01 08:25:43,2,12.4,-73.99234771728516,40.75925064086913,1,N,-73.86182403564453,40.768497467041016,1,36.5,0.0,0.5,7.16,5.54,0.3,50.0
2,2016-01-01 08:01:31,2016-01-01 08:26:42,2,12.73,-73.8636474609375,40.76968383789063,1,N,-73.98977661132812,40.68000793457031,1,37.0,0.0,0.5,6.0,0.0,0.3,43.8
2,2016-01-01 08:01:45,2016-01-01 08:25:52,1,6.99,-74.00312042236328,40.6764030456543,1,N,-73.90982055664062,40.654144287109375,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-01-01 08:01:50,2016-01-01 08:27:02,3,15.91,-73.97640991210938,40.75078201293945,3,N,-74.17633819580078,40.711238861083984,1,61.5,0.0,0.0,18.58,12.5,0.3,92.88
1,2016-01-01 08:01:52,2016-01-01 08:25:05,1,19.5,-74.00843811035155,40.70906066894531,2,N,-73.78917694091797,40.64167785644531,3,52.0,0.0,0.5,0.0,0.0,0.3,52.8
1,2016-01-01 08:02:05,2016-01-01 08:28:50,2,11.3,-73.86399841308594,40.76990127563477,1,N,-73.98612976074219,40.76046752929688,2,34.0,0.0,0.5,0.0,5.54,0.3,40.34
2,2016-01-01 08:02:19,2016-01-01 08:27:32,5,18.22,-73.9793472290039,40.76268005371094,2,N,-73.7820053100586,40.64439010620117,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 08:02:32,2016-01-01 08:28:03,3,17.58,-73.99546813964845,40.74956130981445,2,N,-73.77902221679686,40.645111083984375,1,52.0,0.0,0.5,17.5,5.54,0.3,75.84
2,2016-01-01 08:02:40,2016-01-01 08:29:11,1,17.79,-73.78175354003906,40.64471054077149,2,N,-73.98749542236328,40.73343276977539,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-01-01 08:02:53,2016-01-01 08:25:44,1,15.46,-73.98507690429686,40.7278709411621,1,N,-73.99388122558594,40.59334182739258,2,42.0,0.0,0.5,0.0,0.0,0.3,42.8
2,2016-01-01 08:02:58,2016-01-01 08:26:44,2,8.14,-73.99459838867188,40.76618576049805,1,N,-73.94544219970702,40.71225357055664,2,26.0,0.0,0.5,0.0,0.0,0.3,26.8
1,2016-01-01 08:03:15,2016-01-01 08:25:21,1,11.1,-73.98328399658203,40.75543212890625,1,N,-73.84927368164062,40.842918395996094,2,32.5,0.0,0.5,0.0,0.0,0.3,33.3
1,2016-01-01 08:04:15,2016-01-01 08:28:46,1,7.1,-73.98479461669923,40.7691764831543,1,N,-73.90402984619139,40.745506286621094,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0
1,2016-01-01 08:04:47,2016-01-01 08:25:22,1,9.0,-73.87100219726562,40.773750305175774,1,N,-73.94341278076173,40.69452667236328,2,27.5,0.0,0.5,0.0,0.0,0.3,28.3
2,2016-01-01 08:04:54,2016-01-01 08:27:09,1,5.16,-74.00029754638672,40.74607467651367,1,N,-73.95092010498048,40.80268096923828,1,20.0,0.0,0.5,3.0,0.0,0.3,23.8
1,2016-01-01 08:04:57,2016-01-01 08:27:38,1,6.7,-73.99319458007811,40.74902725219727,1,N,-73.9459228515625,40.693443298339844,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
1,2016-01-01 08:05:02,2016-01-01 08:26:10,1,12.2,-73.99142456054686,40.75035858154297,1,N,-73.87161254882812,40.77439880371094,1,35.0,0.0,0.5,5.0,0.0,0.3,40.8
2,2016-01-01 08:05:22,2016-01-01 08:25:34,6,5.13,-73.98702239990234,40.748008728027344,1,N,-73.92740631103516,40.76213836669922,1,18.5,0.0,0.5,4.0,0.0,0.3,23.3
1,2016-01-01 08:05:52,2016-01-01 08:26:55,1,8.2,-73.99578857421875,40.76446533203125,1,N,-73.98550415039062,40.689617156982415,2,26.0,0.0,0.5,0.0,0.0,0.3,26.8
2,2016-01-01 08:06:18,2016-01-01 08:26:12,1,6.72,-73.9927749633789,40.7456169128418,1,N,-73.95716857910156,40.7364501953125,1,21.5,0.0,0.5,5.58,0.0,0.3,27.88
2,2016-01-01 08:06:21,2016-01-01 08:25:46,1,5.06,-73.98799133300781,40.76478958129883,1,N,-73.9143829345703,40.74573135375977,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,2016-01-01 08:06:24,2016-01-01 08:26:33,2,4.64,-73.95449829101562,40.764007568359375,1,N,-73.98722839355469,40.731632232666016,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
1,2016-01-01 08:06:29,2016-01-01 08:27:29,1,6.4,-73.98651885986328,40.72822189331055,1,N,-73.97389221191406,40.794212341308594,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
2,2016-01-01 08:06:31,2016-01-01 08:27:09,1,10.04,-73.98661041259766,40.75898361206055,1,N,-73.87259674072266,40.774578094482415,1,30.0,0.0,0.5,5.0,5.54,0.3,41.34
1,2016-01-01 08:06:36,2016-01-01 08:27:41,4,11.0,-73.97871398925781,40.76374435424805,1,N,-73.8647232055664,40.770332336425774,2,32.0,0.0,0.5,0.0,5.54,0.3,38.34
2,2016-01-01 08:06:42,2016-01-01 08:25:07,1,5.13,-73.9984817504883,40.74076843261719,1,N,-73.95409393310547,40.80061340332031,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1,2016-01-01 08:06:49,2016-01-01 08:28:25,2,11.6,-73.99649047851562,40.7625732421875,1,N,-73.87293243408203,40.77428436279297,1,33.5,0.0,0.5,7.95,5.54,0.3,47.79
1,2016-01-01 08:06:49,2016-01-01 08:25:13,3,10.7,-73.87052917480467,40.77344512939453,1,N,-73.97422790527344,40.75834655761719,2,30.0,0.0,0.5,0.0,5.54,0.3,36.34
2,2016-01-01 08:06:52,2016-01-01 08:26:37,2,14.0,-73.94120788574219,40.83945083618164,1,N,-73.85287475585938,40.73197937011719,1,38.0,0.0,0.5,11.08,5.54,0.3,55.42
2,2016-01-01 08:06:54,2016-01-01 08:27:47,1,9.11,-74.00963592529298,40.70691680908203,1,N,-73.92341613769531,40.73872756958008,1,27.5,0.0,0.5,8.49,0.0,0.3,36.79
2,2016-01-01 08:07:06,2016-01-01 08:26:18,1,10.49,-73.98328399658203,40.762203216552734,1,N,-73.90675354003906,40.864463806152344,1,30.0,0.0,0.5,0.0,0.0,0.3,30.8
2,2016-01-01 08:07:10,2016-01-01 08:26:41,2,6.64,-74.00814056396483,40.70589065551758,1,N,-73.97766876220702,40.78688049316406,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
2,2016-01-01 08:07:24,2016-01-01 08:29:24,8,14.66,-74.00591278076173,40.75585174560547,5,N,-74.17717742919923,40.6917381286621,1,80.0,0.0,0.0,0.0,0.0,0.3,80.3
2,2016-01-01 08:07:27,2016-01-01 08:25:30,1,9.92,-73.97188568115234,40.76556396484375,1,N,-73.86174774169923,40.768592834472656,1,28.5,0.0,0.5,5.86,0.0,0.3,35.16
2,2016-01-01 08:07:31,2016-01-01 08:29:31,5,9.75,-73.9861602783203,40.719200134277344,1,N,-73.92510986328125,40.76605224609375,1,30.0,0.0,0.5,9.24,0.0,0.3,40.04
1,2016-01-01 08:07:36,2016-01-01 08:25:35,1,5.1,-73.99554443359375,40.759368896484375,1,N,-74.00975036621094,40.70188903808594,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 08:07:42,2016-01-01 08:25:04,1,4.87,-73.98430633544923,40.7249755859375,1,N,-73.98026275634766,40.778186798095696,1,17.0,0.0,0.5,0.0,0.0,0.3,17.8
1,2016-01-01 08:07:46,2016-01-01 08:26:11,1,5.9,-73.96939849853516,40.75688552856445,1,N,-73.94966888427734,40.82438659667969,1,19.5,0.0,0.5,10.7,0.0,0.3,31.0
1,2016-01-01 08:07:47,2016-01-01 08:28:13,1,7.4,-73.96730804443358,40.75540161132813,1,N,-73.92184448242188,40.702884674072266,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-01-01 08:07:50,2016-01-01 08:26:41,1,6.92,-73.97115325927734,40.76435089111328,1,N,-73.95879364013672,40.70743942260742,1,23.0,0.0,0.5,0.0,0.0,0.3,23.8
2,2016-01-01 08:07:52,2016-01-01 08:26:58,1,6.89,-74.00022888183594,40.73759841918945,1,N,-73.96497344970702,40.65248107910156,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-01-01 08:08:05,2016-01-01 08:27:08,3,12.7,-73.98072814941406,40.74208068847656,1,N,-73.8085708618164,40.77740097045898,1,35.0,0.0,0.5,8.27,5.54,0.3,49.61
2,2016-01-01 08:08:12,2016-01-01 08:29:29,2,11.29,-74.0003204345703,40.73703384399415,1,N,-73.86567687988281,40.770912170410156,1,32.5,0.0,0.5,6.0,5.54,0.3,44.84
2,2016-01-01 08:08:15,2016-01-01 08:26:39,3,9.22,-73.99423217773438,40.71982192993164,1,N,-73.9646224975586,40.621543884277344,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
2,2016-01-01 08:08:24,2016-01-01 08:25:14,1,6.19,-73.98321533203125,40.76457214355469,1,N,-73.9669418334961,40.710613250732415,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
1,2016-01-01 08:08:30,2016-01-01 08:25:13,1,10.1,-73.87095642089844,40.77372741699219,1,N,-73.98886108398438,40.72762680053711,1,28.5,0.0,0.5,7.3,0.0,0.3,36.6
1,2016-01-01 08:08:32,2016-01-01 08:25:38,2,6.4,-73.98097229003906,40.76031875610352,1,N,-74.01264953613281,40.70170593261719,1,21.0,0.0,0.5,4.35,0.0,0.3,26.15
2,2016-01-01 08:08:41,2016-01-01 08:27:08,1,6.31,-73.97854614257811,40.762168884277344,1,N,-74.0073013305664,40.70348358154297,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 08:08:44,2016-01-01 08:26:40,1,7.12,-73.96659088134766,40.710540771484375,1,N,-73.95301055908203,40.77939987182617,1,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-01-01 08:08:44,2016-01-01 08:29:14,1,10.65,-73.99430847167969,40.75915145874024,1,N,-73.8641586303711,40.76981735229492,2,30.5,0.0,0.5,0.0,5.54,0.3,36.84
2,2016-01-01 08:08:56,2016-01-01 08:28:19,5,7.67,-74.0164566040039,40.6461296081543,1,N,-73.94869995117188,40.69622039794922,1,23.5,0.0,0.5,2.2,0.0,0.3,26.5
1,2016-01-01 08:08:56,2016-01-01 08:25:05,1,9.8,-73.87083435058595,40.773719787597656,1,N,-73.92745208740234,40.85325241088867,1,27.5,0.0,0.5,6.75,5.54,0.3,40.59
1,2016-01-01 08:09:07,2016-01-01 08:25:47,1,4.3,-73.99520874023438,40.7548713684082,1,N,-73.99289703369139,40.7579345703125,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-01-01 08:09:13,2016-01-01 08:29:36,1,6.61,-73.97159576416014,40.67610931396485,1,N,-73.99066162109375,40.756385803222656,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-01-01 08:09:18,2016-01-01 08:27:41,1,7.39,-73.8617935180664,40.77333068847656,1,N,-73.81691741943358,40.69601821899415,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
1,2016-01-01 08:09:22,2016-01-01 08:27:10,4,7.6,-73.9809341430664,40.7297248840332,1,N,-73.90493774414062,40.70680618286133,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-01-01 08:09:22,2016-01-01 08:28:19,5,5.14,-73.94355010986328,40.78908157348633,1,N,-73.99472045898438,40.750431060791016,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-01-01 08:09:24,2016-01-01 08:27:18,1,11.27,-73.78197479248048,40.64475631713867,1,N,-73.83284759521484,40.76157760620117,2,32.0,0.0,0.5,0.0,0.0,0.3,32.8
2,2016-01-01 08:09:47,2016-01-01 08:28:49,1,6.04,-73.99163818359375,40.722389221191406,1,N,-73.97471618652342,40.78342819213867,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 08:09:48,2016-01-01 08:25:04,1,5.26,-73.9944839477539,40.76617813110352,1,N,-73.91728973388672,40.746482849121094,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
1,2016-01-01 08:10:03,2016-01-01 08:27:35,1,5.4,-73.98332214355469,40.76304626464844,1,N,-74.0166015625,40.70478820800781,4,19.0,0.0,0.5,0.0,0.0,0.3,19.8
2,2016-01-01 08:10:05,2016-01-01 08:26:49,1,11.64,-73.94032287597656,40.78916931152344,1,N,-73.90793609619139,40.90768051147461,1,31.5,0.0,0.5,0.0,0.0,0.3,32.3
2,2016-01-01 08:10:27,2016-01-01 08:28:54,1,6.16,-73.98207092285155,40.75540161132813,1,N,-73.88690948486328,40.753921508789055,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-01-01 08:10:32,2016-01-01 08:27:57,2,9.7,-73.98321533203125,40.75854110717773,1,N,-73.870361328125,40.77275466918945,2,27.5,0.0,0.5,0.0,5.54,0.3,33.84
2,2016-01-01 08:10:36,2016-01-01 08:29:18,1,10.48,-73.98857879638672,40.74795913696289,1,N,-73.8617630004883,40.76838684082031,2,29.5,0.0,0.5,0.0,5.54,0.3,35.84
2,2016-01-01 08:10:37,2016-01-01 08:27:12,1,5.08,-73.86446380615234,40.69186019897461,1,N,-73.88497161865234,40.744529724121094,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 08:10:50,2016-01-01 08:25:11,2,4.92,-73.99183654785155,40.770057678222656,1,N,-74.01412200927734,40.7130012512207,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 08:11:14,2016-01-01 08:25:40,1,4.5,-73.97358703613281,40.79460906982422,1,N,-73.98151397705078,40.74428176879883,1,15.5,0.0,0.5,4.85,0.0,0.3,21.15
2,2016-01-01 08:11:23,2016-01-01 08:27:39,1,4.08,-73.88582611083984,40.73860168457031,1,N,-73.94242095947266,40.75410079956055,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 08:11:32,2016-01-01 08:26:35,5,4.01,-73.98109436035155,40.737213134765625,1,N,-73.94695281982422,40.70773696899415,1,15.0,0.0,0.5,3.95,0.0,0.3,19.75
2,2016-01-01 08:11:42,2016-01-01 08:27:59,1,4.68,-73.9096145629883,40.69971084594727,1,N,-73.8419189453125,40.68872833251953,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 08:11:43,2016-01-01 08:25:04,1,8.9,-73.9986343383789,40.76413345336913,1,N,-73.91168212890625,40.85436248779297,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
1,2016-01-01 08:11:46,2016-01-01 08:28:35,2,5.7,-73.98574829101562,40.75989151000977,1,N,-74.00833892822266,40.70235061645508,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
2,2016-01-01 08:11:48,2016-01-01 08:26:26,1,6.32,-73.97759246826173,40.63284683227539,1,N,-73.97759246826173,40.63284683227539,1,19.5,0.0,0.5,5.08,0.0,0.3,25.38
2,2016-01-01 08:11:49,2016-01-01 08:29:30,1,7.34,-73.9752197265625,40.74148178100585,1,N,-73.98444366455078,40.67176818847656,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-01-01 08:11:53,2016-01-01 08:29:47,1,9.69,-73.99755859375,40.75668716430664,1,N,-73.87185668945312,40.7744255065918,1,28.0,0.0,0.5,8.58,5.54,0.3,42.92
2,2016-01-01 08:11:56,2016-01-01 08:27:15,1,5.49,-73.95001220703125,40.827232360839844,1,N,-73.91805267333984,40.77062225341797,2,18.0,0.0,0.5,0.0,5.54,0.3,24.34
1,2016-01-01 08:12:03,2016-01-01 08:29:18,1,6.8,-73.93907165527342,40.79919052124024,1,N,-73.88141632080078,40.76667022705078,1,21.5,0.0,0.5,0.0,5.54,0.3,27.84
2,2016-01-01 08:12:07,2016-01-01 08:28:54,2,5.89,-73.98045349121094,40.74245834350585,1,N,-73.910400390625,40.76169967651367,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
1,2016-01-01 08:12:08,2016-01-01 08:28:01,1,8.7,-73.94845581054686,40.77408218383789,1,N,-73.8641586303711,40.769798278808594,1,25.0,0.0,0.5,6.0,5.54,0.3,37.34
1,2016-01-01 08:12:14,2016-01-01 08:25:11,2,4.2,-73.98658752441406,40.72239685058594,1,N,-73.96471405029298,40.6833610534668,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 08:12:14,2016-01-01 08:25:36,1,6.98,-73.95624542236328,40.76715850830078,1,N,-73.9398193359375,40.84119033813477,1,21.0,0.0,0.5,2.18,0.0,0.3,23.98
2,2016-01-01 08:12:38,2016-01-01 08:25:47,2,5.13,-73.98068237304686,40.74214553833008,1,N,-73.92007446289062,40.764408111572266,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
1,2016-01-01 08:12:42,2016-01-01 08:26:48,1,4.5,-73.99061584472656,40.75656127929688,1,N,-73.95039367675781,40.745918273925774,1,15.5,0.0,0.5,1.0,0.0,0.3,17.3
2,2016-01-01 08:12:43,2016-01-01 08:25:47,1,4.01,-73.96770477294923,40.755615234375,1,N,-73.91358184814453,40.76557540893555,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 08:12:49,2016-01-01 08:26:26,1,6.7,-73.78218078613281,40.64433288574219,1,N,-73.83773040771484,40.68965530395508,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-01-01 08:12:52,2016-01-01 08:28:57,2,7.84,-73.9554672241211,40.81995010375977,1,N,-73.87252044677734,40.77421188354492,1,23.5,0.0,0.5,3.0,5.54,0.3,32.84
2,2016-01-01 08:12:58,2016-01-01 08:27:23,1,4.55,-73.93093872070312,40.76616287231445,1,N,-73.98171997070312,40.776145935058594,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-01-01 08:13:00,2016-01-01 08:27:53,5,12.2,-73.7818832397461,40.64459991455078,1,N,-73.8726577758789,40.77436828613281,1,33.5,0.0,0.5,5.0,0.0,0.3,39.3
2,2016-01-01 08:13:05,2016-01-01 08:27:57,2,8.15,-73.95104217529298,40.77061080932617,1,N,-73.87278747558594,40.77431106567383,1,24.0,0.0,0.5,6.07,5.54,0.3,36.41
1,2016-01-01 08:13:07,2016-01-01 08:26:04,3,7.6,-73.77660369873048,40.645320892333984,1,N,-73.83651733398438,40.719032287597656,1,22.0,0.0,0.5,3.5,0.0,0.3,26.3
1,2016-01-01 08:13:14,2016-01-01 08:26:24,1,4.1,-73.99586486816406,40.72018432617188,1,N,-73.95442962646483,40.68596649169922,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
2,2016-01-01 08:13:16,2016-01-01 08:25:05,1,2.66,-73.96102142333984,40.76177978515625,1,N,-73.99107360839844,40.750843048095696,1,10.5,0.0,0.5,3.39,0.0,0.3,14.69
2,2016-01-01 08:13:17,2016-01-01 08:26:48,3,3.81,-73.94769287109375,40.7763900756836,1,N,-73.99095916748048,40.75577163696289,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1,2016-01-01 08:13:20,2016-01-01 08:27:27,1,5.6,-73.95130920410156,40.730377197265625,1,N,-73.83206176757811,40.7179069519043,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 08:13:28,2016-01-01 08:29:40,1,9.35,-73.97671508789062,40.7475814819336,1,N,-73.86198425292969,40.7685432434082,2,26.5,0.0,0.5,0.0,5.54,0.3,32.84
1,2016-01-01 08:13:28,2016-01-01 08:27:41,1,4.6,-73.95436096191406,40.78979110717773,1,N,-73.97947692871094,40.73654556274415,1,16.0,0.0,0.5,3.35,0.0,0.3,20.15
1,2016-01-01 08:13:35,2016-01-01 08:29:51,1,10.5,-73.98540496826173,40.72352981567383,1,N,-73.86447143554686,40.77006149291992,1,29.5,0.0,0.5,6.0,0.0,0.3,36.3
1,2016-01-01 08:13:36,2016-01-01 08:28:52,1,9.9,-73.98860931396483,40.768421173095696,1,N,-73.90017700195312,40.86687850952149,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
2,2016-01-01 08:13:40,2016-01-01 08:26:52,1,3.75,-73.99201202392578,40.72172546386719,1,N,-73.97360229492188,40.7647819519043,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,2016-01-01 08:13:42,2016-01-01 08:27:29,1,5.8,-73.94795227050781,40.784610748291016,1,N,-73.9926223754883,40.72692489624024,1,19.0,0.0,0.5,1.0,0.0,0.3,20.8
2,2016-01-01 08:13:47,2016-01-01 08:26:36,2,3.33,-73.98613739013672,40.72275924682617,1,N,-73.98455810546875,40.68684768676758,1,13.5,0.0,0.5,4.29,0.0,0.3,18.59
1,2016-01-01 08:14:09,2016-01-01 08:28:41,1,3.4,-73.92933654785155,40.81445693969727,1,N,-73.88938140869139,40.82205200195313,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-01-01 08:14:15,2016-01-01 08:26:01,1,2.22,-73.99018859863281,40.7193489074707,1,N,-74.00353240966798,40.74367141723633,1,10.5,0.0,0.5,3.39,0.0,0.3,14.69
1,2016-01-01 08:14:16,2016-01-01 08:29:20,1,5.0,-73.9679183959961,40.75993728637695,1,N,-73.88392639160156,40.7458610534668,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
