VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-01-01 08:08:11,2016-01-01 08:36:59,6,17.42,-73.9932632446289,40.74717330932617,2,N,-73.7823715209961,40.648719787597656,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34
2,2016-01-01 08:08:28,2016-01-01 08:38:03,5,17.82,-73.9874496459961,40.75856399536133,2,N,-73.7832489013672,40.64379501342773,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-01-01 08:08:54,2016-01-01 08:38:29,3,18.55,-73.95419311523438,40.78136825561523,2,N,-73.78781127929686,40.64461135864258,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34
2,2016-01-01 08:09:16,2016-01-01 08:39:58,1,21.2,-73.7906265258789,40.64659118652344,2,N,-74.01699829101562,40.70745086669922,1,52.0,0.0,0.5,0.0,0.0,0.3,52.8
2,2016-01-01 08:10:02,2016-01-01 08:35:05,1,7.94,-73.91607666015625,40.69997787475585,1,N,-73.99767303466798,40.74129867553711,1,25.5,0.0,0.5,5.26,0.0,0.3,31.56
1,2016-01-01 08:10:17,2016-01-01 08:35:01,1,9.9,-73.99693298339844,40.76259994506836,1,N,-73.98471069335938,40.671775817871094,1,30.5,0.0,0.5,6.25,0.0,0.3,37.55
1,2016-01-01 08:10:22,2016-01-01 08:39:44,1,17.8,-73.9677734375,40.79290771484375,3,N,-74.17692565917969,40.69479751586913,1,65.0,0.0,0.0,15.55,12.5,0.3,93.35
2,2016-01-01 08:10:43,2016-01-01 08:35:48,2,7.56,-73.99691009521484,40.73768997192383,1,N,-73.9564437866211,40.656349182128906,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
1,2016-01-01 08:10:55,2016-01-01 08:39:54,1,15.5,-73.95267486572266,40.77337646484375,1,N,-73.96068572998048,40.61137771606445,2,43.5,0.0,0.5,0.0,0.0,0.3,44.3
2,2016-01-01 08:11:13,2016-01-01 08:38:37,1,10.4,-73.8633804321289,40.77075958251953,1,N,-73.96569061279298,40.80480194091797,1,32.5,0.0,0.5,0.0,5.54,0.3,38.84
1,2016-01-01 08:11:20,2016-01-01 08:39:06,1,10.0,-74.00254821777344,40.750343322753906,1,N,-73.91796112060547,40.6555290222168,2,31.5,0.0,0.5,0.0,0.0,0.3,32.3
2,2016-01-01 08:11:29,2016-01-01 08:36:39,1,14.94,-73.78933715820312,40.642574310302734,1,N,-73.88308715820312,40.74779891967773,2,42.5,0.0,0.5,0.0,0.0,0.3,43.3
2,2016-01-01 08:12:00,2016-01-01 08:39:47,1,17.35,-73.78954315185547,40.64714813232422,2,N,-73.99778747558594,40.7561912536621,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-01-01 08:12:01,2016-01-01 08:37:39,2,8.2,-73.99642181396483,40.76696014404297,1,N,-73.86985015869139,40.75386047363281,1,27.0,0.0,0.5,2.0,0.0,0.3,29.8
1,2016-01-01 08:12:16,2016-01-01 08:38:03,2,13.6,-73.98216247558594,40.76386260986328,1,N,-73.86978149414062,40.89729690551758,2,38.5,0.0,0.5,0.0,0.0,0.3,39.3
1,2016-01-01 08:12:18,2016-01-01 08:37:00,2,10.1,-73.99766540527344,40.76388549804688,1,N,-73.94114685058594,40.84378433227539,2,31.0,0.0,0.5,0.0,0.0,0.3,31.8
1,2016-01-01 08:12:24,2016-01-01 08:39:31,1,12.4,-73.99901580810547,40.74460220336913,1,N,-73.9676742553711,40.59217071533203,1,36.5,0.0,0.5,4.0,5.54,0.3,46.84
2,2016-01-01 08:12:25,2016-01-01 08:36:05,2,17.05,-73.98627471923827,40.76113510131836,3,N,-74.17824554443358,40.689842224121094,2,63.5,0.0,0.0,0.0,17.5,0.3,81.3
2,2016-01-01 08:12:27,2016-01-01 08:39:32,2,18.26,-73.78988647460938,40.64683151245117,2,N,-73.9559097290039,40.80392837524415,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-01-01 08:13:54,2016-01-01 08:36:15,1,10.9,-74.00509643554686,40.73999786376953,1,N,-73.92838287353516,40.86576461791992,2,32.0,0.0,0.5,0.0,0.0,0.3,32.8
2,2016-01-01 08:14:02,2016-01-01 08:39:33,3,9.14,-74.0201187133789,40.649559020996094,1,N,-74.00167846679686,40.74760818481445,1,28.5,0.0,0.5,5.86,0.0,0.3,35.16
1,2016-01-01 08:14:10,2016-01-01 08:37:40,3,18.5,-73.79103088378906,40.64626693725585,2,N,-73.95008087158203,40.77163314819336,1,52.0,0.0,0.5,9.0,5.54,0.3,67.34
2,2016-01-01 08:14:11,2016-01-01 08:39:33,3,17.64,-73.79039764404298,40.64677047729492,2,N,-73.99373626708984,40.74599838256836,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-01-01 08:14:16,2016-01-01 08:35:15,1,6.02,-73.97917938232422,40.78504943847656,1,N,-73.96099853515625,40.76530838012695,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,2016-01-01 08:14:19,2016-01-01 08:37:11,2,12.34,-74.00504302978516,40.7202033996582,1,N,-73.82247161865234,40.734561920166016,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3
1,2016-01-01 08:14:23,2016-01-01 08:39:29,4,19.4,-73.98487854003906,40.75495147705078,3,N,-74.17733764648438,40.69533157348633,1,69.0,0.0,0.0,15.0,17.15,0.3,101.45
1,2016-01-01 08:14:28,2016-01-01 08:36:11,1,1.1,-73.99431610107422,40.75056838989258,1,N,-73.99466705322266,40.750301361083984,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1,2016-01-01 08:14:29,2016-01-01 08:36:53,1,16.2,-73.78929138183594,40.64712524414063,1,N,-73.9711685180664,40.60071563720703,1,44.0,0.0,0.5,3.0,0.0,0.3,47.8
2,2016-01-01 08:15:08,2016-01-01 08:37:38,5,6.43,-73.96308135986328,40.799278259277344,1,N,-73.9144287109375,40.78219985961913,2,22.5,0.0,0.5,0.0,5.54,0.3,28.84
2,2016-01-01 08:15:16,2016-01-01 08:37:06,1,11.11,-73.7769775390625,40.64495086669922,1,N,-73.86490631103516,40.72285461425781,2,32.5,0.0,0.5,0.0,0.0,0.3,33.3
1,2016-01-01 08:15:29,2016-01-01 08:37:16,1,17.0,-73.78913879394531,40.64665222167969,1,N,-73.94207000732422,40.71832275390625,1,45.0,0.0,0.5,11.45,0.0,0.3,57.25
2,2016-01-01 08:15:35,2016-01-01 08:38:13,5,11.48,-73.94759368896483,40.783409118652344,1,N,-73.83766174316406,40.848140716552734,2,33.0,0.0,0.5,0.0,0.0,0.3,33.8
2,2016-01-01 08:15:36,2016-01-01 08:36:27,3,9.58,-73.86387634277344,40.76968002319336,1,N,-73.97882080078125,40.7646598815918,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8
2,2016-01-01 08:15:36,2016-01-01 08:35:02,1,13.41,-73.98500061035155,40.739601135253906,1,N,-73.89701843261719,40.89244842529297,1,37.0,0.0,0.5,7.56,0.0,0.3,45.36
1,2016-01-01 08:16:06,2016-01-01 08:38:16,1,5.8,-73.98859405517578,40.73112487792969,1,N,-73.94874572753906,40.671630859375,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2,2016-01-01 08:16:29,2016-01-01 08:38:11,1,13.2,-73.86195373535155,40.73025512695313,1,N,-74.01168823242188,40.72163391113281,2,37.5,0.0,0.5,0.0,5.54,0.3,43.84
2,2016-01-01 08:16:52,2016-01-01 08:36:52,1,10.2,-73.96720123291014,40.792984008789055,1,N,-73.98857879638672,40.69311141967773,1,30.0,0.0,0.5,6.16,0.0,0.3,36.96
2,2016-01-01 08:16:54,2016-01-01 08:37:24,1,9.97,-73.9686050415039,40.76429748535156,1,N,-73.87064361572266,40.7738151550293,1,29.0,0.0,0.5,7.07,5.54,0.3,42.41
2,2016-01-01 08:16:55,2016-01-01 08:38:48,1,17.73,-73.7767333984375,40.6456184387207,2,N,-73.97554779052734,40.75262069702149,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
1,2016-01-01 08:16:59,2016-01-01 08:39:53,1,11.7,-73.98548126220702,40.76198959350585,1,N,-73.87057495117188,40.77380752563477,1,34.0,0.0,0.5,1.5,5.54,0.3,41.84
2,2016-01-01 08:17:19,2016-01-01 08:37:06,1,10.77,-73.95049285888672,40.80577087402344,1,N,-73.86766052246094,40.73651123046875,1,31.0,0.0,0.5,6.72,5.54,0.3,44.06
2,2016-01-01 08:17:26,2016-01-01 08:37:52,1,9.4,-73.87123107910156,40.7738151550293,1,N,-73.98486328125,40.76055145263672,2,28.0,0.0,0.5,0.0,5.54,0.3,34.34
1,2016-01-01 08:17:27,2016-01-01 08:35:57,1,8.8,-73.99019622802734,40.74186706542969,1,N,-73.88530731201173,40.77273178100585,1,26.0,0.0,0.5,6.45,5.54,0.3,38.79
1,2016-01-01 08:17:43,2016-01-01 08:39:57,1,6.1,-73.9671401977539,40.76118087768555,1,N,-73.94055938720702,40.83316040039063,1,21.0,0.0,0.5,2.18,0.0,0.3,23.98
2,2016-01-01 08:18:19,2016-01-01 08:37:22,5,6.38,-73.98419189453125,40.72897720336913,1,N,-73.91486358642578,40.764060974121094,1,20.5,0.0,0.5,6.39,0.0,0.3,27.69
1,2016-01-01 08:18:27,2016-01-01 08:35:48,1,3.8,-73.92869567871094,40.75773620605469,1,N,-73.86376953125,40.758216857910156,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 08:18:33,2016-01-01 08:37:03,2,12.47,-73.7816390991211,40.64480972290039,1,N,-73.81092071533203,40.75812911987305,2,35.0,0.0,0.5,0.0,0.0,0.3,35.8
2,2016-01-01 08:18:40,2016-01-01 08:37:35,1,11.46,-73.8658905029297,40.77145767211913,1,N,-73.9767837524414,40.75856018066406,2,32.5,0.0,0.5,0.0,5.54,0.3,38.84
2,2016-01-01 08:18:44,2016-01-01 08:37:37,1,7.99,-73.95195007324219,40.82463073730469,1,N,-73.87268829345702,40.77428817749024,1,24.5,0.0,0.5,5.0,5.54,0.3,35.84
2,2016-01-01 08:19:23,2016-01-01 08:35:07,1,4.95,-73.99974060058595,40.73858642578125,1,N,-73.96892547607422,40.68950653076172,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-01-01 08:19:30,2016-01-01 08:36:32,1,8.23,-73.99527740478516,40.72500991821289,1,N,-73.87464141845702,40.74348831176758,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8
1,2016-01-01 08:19:48,2016-01-01 08:36:11,2,6.1,-74.01702117919923,40.70571899414063,1,N,-73.98482513427734,40.66777420043945,1,19.5,0.0,0.5,4.05,0.0,0.3,24.35
2,2016-01-01 08:19:59,2016-01-01 08:35:39,1,11.53,-74.00444793701173,40.70743942260742,1,N,-73.87271881103516,40.774330139160156,1,31.5,0.0,0.5,6.46,0.0,0.3,38.76
2,2016-01-01 08:20:01,2016-01-01 08:37:00,1,3.72,-73.92536926269531,40.76197052001953,1,N,-73.868408203125,40.74917984008789,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-01-01 08:20:06,2016-01-01 08:35:58,3,11.58,-73.78855895996094,40.64120101928711,1,N,-73.86488342285155,40.77040100097656,2,32.0,0.0,0.5,0.0,0.0,0.3,32.8
2,2016-01-01 08:20:14,2016-01-01 08:38:50,5,6.23,-74.01493072509766,40.70947265625,1,N,-73.97886657714845,40.74294662475585,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
2,2016-01-01 08:20:15,2016-01-01 08:35:18,1,8.39,-73.93871307373048,40.85111999511719,1,N,-73.97299194335938,40.75555038452149,1,24.5,0.0,0.5,6.32,0.0,0.3,31.62
1,2016-01-01 08:20:22,2016-01-01 08:38:52,1,8.0,-74.00554656982422,40.741119384765625,1,N,-73.94451904296875,40.8381462097168,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
1,2016-01-01 08:20:29,2016-01-01 08:35:28,3,7.1,-74.01624298095702,40.71524429321289,1,N,-73.97653198242188,40.758689880371094,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-01-01 08:20:29,2016-01-01 08:35:04,1,4.12,-73.99217224121094,40.76424789428711,1,N,-74.00186157226562,40.71965026855469,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-01-01 08:20:32,2016-01-01 08:39:09,1,6.96,-73.93167114257811,40.70795822143555,1,N,-74.01258850097656,40.70671081542969,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
1,2016-01-01 08:20:33,2016-01-01 08:37:02,1,6.5,-73.95421600341797,40.82139205932617,1,N,-73.9932861328125,40.74733352661133,1,21.5,0.0,0.5,2.0,0.0,0.3,24.3
2,2016-01-01 08:20:39,2016-01-01 08:35:30,1,2.38,-73.9289321899414,40.815040588378906,1,N,-73.91374969482422,40.82421112060547,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-01-01 08:20:39,2016-01-01 08:37:56,4,9.57,-73.99134826660156,40.74660110473633,1,N,-73.8726806640625,40.774356842041016,2,27.5,0.0,0.5,0.0,5.54,0.3,33.84
2,2016-01-01 08:20:44,2016-01-01 08:36:37,1,4.7,-73.99390411376955,40.71252822875977,1,N,-73.98195648193358,40.7621955871582,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
1,2016-01-01 08:20:47,2016-01-01 08:37:30,1,9.5,-73.77755737304686,40.64672470092773,1,N,-73.7425308227539,40.70856475830078,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
1,2016-01-01 08:20:57,2016-01-01 08:38:10,1,11.5,-73.87313842773438,40.774131774902344,1,N,-74.00809478759766,40.709285736083984,2,32.5,0.0,0.5,0.0,0.0,0.3,33.3
1,2016-01-01 08:21:00,2016-01-01 08:36:45,1,9.4,-73.94357299804686,40.84248733520508,1,Y,-73.87044525146483,40.773841857910156,1,26.5,0.0,0.5,5.0,5.54,0.3,37.84
1,2016-01-01 08:21:01,2016-01-01 08:37:49,1,6.2,-74.00056457519531,40.72897338867188,1,N,-73.94743347167969,40.79924392700195,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
2,2016-01-01 08:21:02,2016-01-01 08:37:40,1,9.18,-73.94181823730467,40.82038116455078,1,N,-73.98477172851562,40.72412109375,1,27.0,0.0,0.5,8.34,0.0,0.3,36.14
1,2016-01-01 08:21:05,2016-01-01 08:35:20,1,3.7,-73.94582366943358,40.71150207519531,1,N,-74.00094604492188,40.731842041015625,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
1,2016-01-01 08:21:21,2016-01-01 08:36:52,1,11.6,-73.89627838134766,40.74059295654297,1,N,-73.9044418334961,40.87882995605469,2,32.0,0.0,0.5,0.0,5.54,0.3,38.34
1,2016-01-01 08:21:22,2016-01-01 08:37:04,1,6.3,-73.9554443359375,40.76834106445313,1,N,-74.00473022460938,40.7347526550293,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
1,2016-01-01 08:21:23,2016-01-01 08:39:03,1,6.0,-73.9742202758789,40.731353759765625,1,N,-73.94959259033203,40.76209259033203,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-01-01 08:21:26,2016-01-01 08:36:54,5,5.99,-73.98423767089844,40.69614028930664,1,N,-73.95883178710938,40.77219009399415,1,19.5,0.0,0.5,5.08,0.0,0.3,25.38
2,2016-01-01 08:21:30,2016-01-01 08:36:14,5,3.59,-74.00567626953125,40.74032974243164,1,N,-73.9748764038086,40.759101867675774,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,2016-01-01 08:21:43,2016-01-01 08:37:21,1,5.3,-73.9084243774414,40.7745246887207,1,N,-73.8658218383789,40.72468948364258,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
2,2016-01-01 08:21:49,2016-01-01 08:37:37,1,5.41,-73.98970794677734,40.74670028686523,1,N,-73.94287109375,40.80775833129883,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 08:21:52,2016-01-01 08:38:53,1,9.33,-73.87440490722656,40.77407455444336,1,N,-73.9788818359375,40.76226043701172,2,26.5,0.0,0.5,0.0,5.54,0.3,32.84
2,2016-01-01 08:21:55,2016-01-01 08:35:48,5,8.76,-73.9869384765625,40.7504768371582,1,N,-73.8704376220703,40.773681640625,1,25.5,0.0,0.5,7.96,5.54,0.3,39.8
1,2016-01-01 08:22:19,2016-01-01 08:37:55,1,5.2,-73.99087524414062,40.76599884033203,1,N,-73.94805145263672,40.82893371582031,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-01-01 08:22:30,2016-01-01 08:35:11,1,4.13,-73.94706726074219,40.77578353881836,1,N,-73.99237060546875,40.74875259399415,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-01-01 08:22:30,2016-01-01 08:39:38,1,6.28,-73.99455261230467,40.725940704345696,1,N,-73.96868133544923,40.79901885986328,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
1,2016-01-01 08:22:36,2016-01-01 08:39:20,2,3.1,-73.95836639404298,40.65363693237305,1,N,-73.93174743652342,40.67739868164063,1,14.5,0.0,0.5,4.55,0.0,0.3,19.85
2,2016-01-01 08:22:39,2016-01-01 08:35:41,1,4.81,-73.99161529541014,40.74937057495117,1,N,-73.94842529296875,40.79505920410156,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
1,2016-01-01 08:22:41,2016-01-01 08:36:08,1,4.6,-73.99891662597656,40.7608528137207,1,N,-73.94894409179686,40.78595352172852,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 08:22:45,2016-01-01 08:38:21,1,5.99,-74.00483703613281,40.70703125,1,N,-73.9971923828125,40.762489318847656,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
2,2016-01-01 08:22:48,2016-01-01 08:36:24,1,5.29,-73.97754669189453,40.69342041015625,1,N,-73.98970031738281,40.74909973144531,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-01-01 08:22:56,2016-01-01 08:36:00,6,3.17,-73.98870849609375,40.75962829589844,1,N,-73.95547485351562,40.77676010131836,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8
2,2016-01-01 08:22:59,2016-01-01 08:37:42,5,3.13,-73.94613647460938,40.785362243652344,1,N,-73.98213958740234,40.7754135131836,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-01 08:23:19,2016-01-01 08:36:30,1,5.66,-73.9854965209961,40.75215148925781,1,N,-74.01432037353516,40.70364379882813,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 08:23:33,2016-01-01 08:36:06,2,4.82,-73.97483825683594,40.741920471191406,1,N,-73.9253921508789,40.77362060546875,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-01-01 08:23:36,2016-01-01 08:38:23,4,6.78,-73.97440338134766,40.74237823486328,1,N,-73.99579620361328,40.682525634765625,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
1,2016-01-01 08:23:38,2016-01-01 08:39:50,1,10.0,-73.87602996826173,40.77340698242188,1,N,-73.97947692871094,40.68829727172852,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3
2,2016-01-01 08:23:44,2016-01-01 08:35:24,1,3.68,-73.95452880859375,40.76419067382813,1,N,-73.9208755493164,40.75940704345703,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
1,2016-01-01 08:23:50,2016-01-01 08:38:08,1,4.5,-73.98586273193358,40.75264358520508,1,N,-74.01524353027342,40.71120071411133,1,15.5,0.0,0.5,4.0,0.0,0.3,20.3
2,2016-01-01 08:23:59,2016-01-01 08:39:53,6,8.9,-73.87445068359375,40.77403259277344,1,N,-73.98579406738281,40.74020767211913,1,25.5,0.0,0.5,7.96,5.54,0.3,39.8
1,2016-01-01 08:24:03,2016-01-01 08:36:03,1,3.8,-73.98538208007811,40.7275619506836,1,N,-73.96675109863281,40.77252197265625,1,13.5,0.0,0.5,4.25,0.0,0.3,18.55
1,2016-01-01 08:24:19,2016-01-01 08:35:49,2,3.8,-73.94441223144531,40.77743148803711,1,N,-73.98778533935547,40.75680160522461,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-01-01 08:24:21,2016-01-01 08:38:14,1,7.86,-73.94876861572266,40.781837463378906,1,N,-73.84508514404298,40.82238388061523,1,23.0,0.0,0.5,1.2,0.0,0.3,25.0
1,2016-01-01 08:24:23,2016-01-01 08:38:30,1,5.8,-73.77671813964845,40.64490509033203,1,N,-73.74267578125,40.683372497558594,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
2,2016-01-01 08:24:31,2016-01-01 08:35:50,1,4.02,-73.95426177978516,40.76414108276367,1,N,-74.00006103515625,40.73847961425781,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
1,2016-01-01 08:24:34,2016-01-01 08:39:16,1,5.3,-73.9844207763672,40.73709487915039,1,N,-73.94952392578125,40.8020896911621,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 08:24:37,2016-01-01 08:37:43,1,3.61,-73.99321746826173,40.74766159057617,1,N,-74.01158142089844,40.71361923217773,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1,2016-01-01 08:24:41,2016-01-01 08:37:06,3,3.7,-74.00572967529298,40.711517333984375,1,N,-74.00337982177734,40.756385803222656,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1,2016-01-01 08:24:44,2016-01-01 08:36:24,1,2.3,-73.9876480102539,40.779563903808594,1,N,-73.98484802246094,40.75496292114258,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-01 08:24:48,2016-01-01 08:39:14,2,5.23,-73.9793701171875,40.76655960083008,1,N,-74.01480102539062,40.71474838256836,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-01-01 08:25:02,2016-01-01 08:35:16,6,4.09,-73.98925018310547,40.75804901123047,1,N,-73.929931640625,40.75231170654297,1,13.5,0.0,0.5,1.0,0.0,0.3,15.3
1,2016-01-01 08:25:06,2016-01-01 08:37:00,1,7.0,-73.87086486816406,40.77371215820313,1,N,-73.92481994628906,40.81836700439453,2,21.0,0.0,0.5,0.0,5.54,0.3,27.34
1,2016-01-01 08:25:14,2016-01-01 08:35:34,1,2.7,-73.98124694824219,40.72283935546875,1,N,-73.97710418701173,40.75425720214844,1,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-01-01 08:25:21,2016-01-01 08:36:02,1,3.97,-74.01631164550781,40.70574569702149,1,N,-73.9919662475586,40.75164413452149,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
